Mot clé pour le Réseau de Recherche;Éligible_Conversions;Éligible_Coût/conv.;Éligible_Taux de conv.;Éligible_Clics;Éligible_Impr.;Éligible_Coût;Éligible_CTR;Éligible_CPC moy.
fae code promo;1.5;2.51;18.75%;8;12;3.76;66.67%;0.47
fae entreprise;1.98;3.21;13.20%;15;39;6.35;38.46%;0.42
fae fr;0.5;2.32;50.00%;1;3;1.16;33.33%;1.16
fae france abonnement;0;0;0.00%;4;6;4.65;66.67%;1.16
fae kiosque;0.33;42.45;0.95%;35;63;14.15;55.56%;0.4
fae kiosque code promo;4.12;4.83;11.78%;35;89;19.9;39.33%;0.57
fae magazine;0;0;0.00%;29;71;10.62;40.85%;0.37
france abonement;0;0;0.00%;15;20;7.3;75.00%;0.49
france abonnement;4;18.99;3.45%;116;480;75.96;24.17%;0.65
france abonnement;124.31;7.55;3.32%;3746;5942;939.15;63.04%;0.25
france abonnement code;18.37;14.55;5.35%;343;927;267.2;37.00%;0.78
france abonnement code promo;21.76;17.48;7.00%;311;502;380.31;61.95%;1.22
france abonnement entreprise;17.77;9.19;3.10%;574;984;163.41;58.33%;0.28
france abonnement entreprise avis;0;0;0.00%;2;15;2.06;13.33%;1.03
france abonnement entreprise contact;1;5.18;9.09%;11;27;5.18;40.74%;0.47
france abonnement kiosque fae;1.99;8.68;9.95%;20;41;17.27;48.78%;0.86
france abonnement magazine;1.39;40.41;0.86%;161;482;56.03;33.40%;0.35
france abonnement réduction;6.92;22.99;4.00%;173;792;159.04;21.84%;0.92
france abonnement service client;0;0;0.00%;15;45;8.41;33.33%;0.56
france abonnements;8;6.03;7.92%;101;296;48.27;34.12%;0.48
france abonnements;47;3.82;7.64%;615;1095;179.36;56.16%;0.29
france abonnements code promo;3.07;36.21;4.10%;75;149;111.29;50.34%;1.48
france abonnements entreprises service clients;0;0;0.00%;10;32;4.72;31.25%;0.47
france presse abonnement;0;0;0.00%;10;24;6.3;41.67%;0.63
franceabonnement;2;10.37;5.00%;40;64;20.73;62.50%;0.52
geo ado abonnement;0;0;0;0;0;0;0;0
geo ado magazine;0;0;0.00%;1;6;0.51;16.67%;0.51
golf magazine;1.28;22.61;2.98%;43;332;28.95;12.95%;0.67
golf magazine abonnement;0;0;0.00%;8;30;8.83;26.67%;1.1
hebdomadaire enfant;0;0;0;0;5;0;0.00%;0
hebdomadaire enfants;0;0;0;0;0;0;0;0
hebdomadaire pour enfant;0;0;0.00%;2;31;0.86;6.45%;0.43
jeune et bien etre magazine;0;0;0;0;0;0;0;0
jeune magazine;0;0;0;0;0;0;0;0
jeunesse magazine;0;0;0.00%;1;16;0.77;6.25%;0.77
journal d enfant;0;0;0.00%;1;5;0.61;20.00%;0.61
journal d enfants;0;0;0;0;17;0;0.00%;0
journal de enfants;0;0;0;0;16;0;0.00%;0
journal de la petite enfance;0;0;0;0;0;0;0;0
journal des enfants;0;0;0.00%;1;34;0.53;2.94%;0.53
journal des enfants abonnement;0;0;0;0;0;0;0;0
journal enfance;0;0;0.00%;2;22;1.39;9.09%;0.7
journal enfant;0;0;0;0;9;0;0.00%;0
journal enfants;0;0;0;0;17;0;0.00%;0
journal hebdomadaire enfant;0;0;0;0;0;0;0;0
journal pour enfant;0;0;0.00%;1;29;0.13;3.45%;0.13
journal pour enfants;0;0;0.00%;1;33;0.36;3.03%;0.36
journal pour les enfants;0;0;0.00%;4;30;1.9;13.33%;0.48
journaux enfant;0;0;0.00%;2;26;1.29;7.69%;0.65
journaux enfants;0;0;0.00%;6;42;2.64;14.29%;0.44
journaux jeunesse;0;0;0;0;19;0;0.00%;0
journaux pour enfant;0;0;0.00%;2;19;0.2;10.53%;0.1
journaux pour enfants;0;0;0.00%;4;62;1.81;6.45%;0.45
kiosque fae;0;0;0.00%;14;62;9.8;22.58%;0.7
kiosque fae;21.39;7.01;7.11%;301;715;149.97;42.10%;0.5
kiosque fae abonnement;0;0;0.00%;20;51;7.54;39.22%;0.38
kiosque fae avis;0;0;0;0;6;0;0.00%;0
kiosque fae code;0;0;0.00%;3;11;3.22;27.27%;1.07
kiosque fae code promo;0;0;0.00%;13;48;5.46;27.08%;0.42
kiosque fae fr;2.09;12.7;5.97%;35;85;26.52;41.18%;0.76
kiosque fae fr code;0;0;0;0;1;0;0.00%;0
kiosque magazine abonnement;0;0;0;0;3;0;0.00%;0
kiosquefae;0;0;0.00%;7;13;2.93;53.85%;0.42
l express abonnement papier;0;0;0.00%;1;13;3.21;7.69%;3.21
la petite fabrique magazine;2;1.01;50.00%;4;21;2.02;19.05%;0.51
le cycle abonnement;0;0;0.00%;2;32;1.17;6.25%;0.59
le cycle magazine;0;0;0.00%;11;214;8.35;5.14%;0.76
le cycle magazine abonnement;1.33;4.86;10.25%;13;47;6.48;27.66%;0.5
le journal des enfant;0;0;0;0;0;0;0;0
le journal des enfants;0;0;0.00%;1;17;0.78;5.88%;0.78
le journal des enfants jde;0;0;0;0;0;0;0;0
le journal pour les enfants;0;0;0.00%;1;9;0.26;11.11%;0.26
le kiosque fae;0;0;0.00%;7;15;3.24;46.67%;0.46
le monde ado abonnement;0;0;0;0;0;0;0;0
le monde des ado abonnement;0;0;0;0;0;0;0;0
le monde des ado abonnement pas cher;0;0;0;0;1;0;0.00%;0
le monde des ado magazine;0;0;0;0;0;0;0;0
le monde des ados abonnement;0;0;0;0;1;0;0.00%;0
le monde des ados magazine;0;0;0;0;0;0;0;0
le petit journal enfant;0;0;0;0;0;0;0;0
le point abonnement;0;0;0;0;5;0;0.00%;0
le point abonnement numérique;0;0;0.00%;1;26;0.34;3.85%;0.34
lepoint abonnement;0;0;0.00%;7;51;4.32;13.73%;0.62
livre pour enfant abonnement;0;0;0;0;0;0;0;0
livres bd revues jeunesse;0;0;0;0;604;0;0.00%;0
magasin jeunesse;0;0;0;0;0;0;0;0
magasine ado;0;0;0;0;44;0;0.00%;0
magasine enfant;0;0;0.00%;9;110;2.32;8.18%;0.26
magasine enfants;0;0;0.00%;1;16;0.38;6.25%;0.38
magasine jeunesse;0;0;0.00%;12;201;3.48;5.97%;0.29
magasine junior;0;0;0.00%;4;29;2.37;13.79%;0.59
magasine le point;0;0;0;0;3;0;0.00%;0
magasine pour ado;0;0;0;0;0;0;0;0
magasine pour enfant;0;0;0.00%;1;31;0.22;3.23%;0.22
magasine pour enfants;0;0;0.00%;3;19;0.43;15.79%;0.14
magasines enfants;0;0;0.00%;1;31;0.34;3.23%;0.34
magazin ado;0;0;0.00%;1;1;0.89;100.00%;0.89
magazin enfant;0;0;0;0;0;0;0;0
magazin enfants;0;0;0;0;0;0;0;0
magazin pour enfant;0;0;0;0;0;0;0;0
magazine abonnement enfant;0;0;0;0;26;0;0.00%;0
magazine abonnement jeunesse;0;0;0.00%;1;21;1.11;4.76%;1.11
magazine actualité ado;0;0;0;0;0;0;0;0
magazine actualité jeunesse;0;0;0;0;0;0;0;0
magazine ado;0;0;0.00%;2;56;0.5;3.57%;0.25
magazine ado 15 ans;0;0;0;0;10;0;0.00%;0
magazine ado 16 ans;0;0;0.00%;1;1;0.17;100.00%;0.17
magazine ado actualité;0;0;0;0;0;0;0;0
magazine ado fille;0;0;0.00%;1;17;0.14;5.88%;0.14
magazine ado fille 16 ans;0;0;0;0;2;0;0.00%;0
magazine ado garçon;0;0;0;0;3;0;0.00%;0
magazine adolescent;0;0;0.00%;1;13;0.28;7.69%;0.28
magazine adolescent fille;0;0;0;0;8;0;0.00%;0
magazine adolescente;0;0;0;0;11;0;0.00%;0
magazine ados;0;0;0;0;12;0;0.00%;0
magazine animaux enfant;0;0;0;0;13;0;0.00%;0
magazine animaux enfants;0;0;0;0;1;0;0.00%;0
magazine animaux jeunesse;0;0;0;0;1;0;0.00%;0
magazine art enfant;0;0;0;0;1;0;0.00%;0
magazine auto moto;0;0;0.00%;1;46;0.37;2.17%;0.37
magazine auto moto abonnement;0;0;0;0;0;0;0;0
magazine bd ado;0;0;0;0;3;0;0.00%;0
magazine beaux arts abonnement;0;0;0;0;0;0;0;0
magazine catholique jeunesse;0;0;0;0;0;0;0;0
magazine cheval abonnement;0;0;0.00%;4;59;1.36;6.78%;0.34
magazine cycle;0;0;0.00%;9;138;7.25;6.52%;0.81
magazine d ado;0;0;0;0;0;0;0;0
magazine de jeunesse;0;0;0.00%;3;32;1.32;9.38%;0.44
magazine de mode pour ado;0;0;0;0;1;0;0.00%;0
magazine des enfants;0;0;0.00%;2;38;0.46;5.26%;0.23
magazine des jeunes;0;0;0;0;0;0;0;0
magazine documentaire jeunesse;0;0;0;0;0;0;0;0
magazine enfance;0;0;0.00%;2;43;0.41;4.65%;0.21
magazine enfant abonnement;0;0;0.00%;1;17;0.37;5.88%;0.37
magazine enfant animaux;0;0;0;0;4;0;0.00%;0
magazine enfant fille;0;0;0;0;6;0;0.00%;0
magazine enfant fr;0;0;0;0;1;0;0.00%;0
magazine enfant pas cher;0;0;0.00%;16;65;8.02;24.62%;0.5
magazine enfants;0;0;0.00%;7;96;2.59;7.29%;0.37
magazine enfants animaux;0;0;0;0;1;0;0.00%;0
magazine enfznt;0;0;0;0;0;0;0;0
magazine fille ado;0;0;0.00%;1;9;0.36;11.11%;0.36
magazine foot ado;0;0;0;0;0;0;0;0
magazine geo ado;0;0;0;0;0;0;0;0
magazine géo ado;0;0;0;0;0;0;0;0
magazine hebdomadaire jeunesse;0;0;0;0;2;0;0.00%;0
magazine histoire ado;0;0;0;0;2;0;0.00%;0
magazine histoire enfant;0;0;0;0;0;0;0;0
magazine jeune;0;0;0.00%;2;17;0.54;11.76%;0.27
magazine jeune adulte;0;0;0;0;0;0;0;0
magazine jeune fille;0;0;0;0;0;0;0;0
magazine jeunes;0;0;0;0;12;0;0.00%;0
magazine jeunes années;0;0;0;0;0;0;0;0
magazine jeunesse;0;0;0.00%;4;130;2.29;3.08%;0.57
magazine jeunesse ado;0;0;0;0;3;0;0.00%;0
magazine jeunesse animaux;0;0;0;0;1;0;0.00%;0
magazine jeunesse fille;0;0;0.00%;1;31;0.96;3.23%;0.96
magazine la petite fabrique;0;0;0.00%;3;12;1.31;25.00%;0.44
magazine le monde des ado;0;0;0;0;0;0;0;0
magazine littérature jeunesse;0;0;0;0;0;0;0;0
magazine mensuel enfant;0;0;0;0;0;0;0;0
magazine mieux vivre votre argent abonnement;0;0;0.00%;7;58;3.6;12.07%;0.51
magazine mode ado;0;0;0.00%;1;1;0.55;100.00%;0.55
magazine mode enfant;0;0;0;0;0;0;0;0
magazine nature enfant;0;0;0.00%;1;4;0.46;25.00%;0.46
magazine pour ado;0;0;0.00%;4;35;1.71;11.43%;0.43
magazine pour ado de 16 ans;0;0;0;0;5;0;0.00%;0
magazine pour ado fille;0;0;0;0;0;0;0;0
magazine pour ado fille 12 ans;0;0;0;0;2;0;0.00%;0
magazine pour ado garçon;0;0;0;0;1;0;0.00%;0
magazine pour adolescent;0;0;0;0;6;0;0.00%;0
magazine pour ados;0;0;0.00%;2;32;0.38;6.25%;0.19
magazine pour enfant;0;0;0.00%;9;95;4.62;9.47%;0.51
magazine pour enfants;0;0;0.00%;3;40;3.56;7.50%;1.19
magazine pour jeune;0;0;0;0;0;0;0;0
magazine pour jeune fille;0;0;0.00%;6;47;5.54;12.77%;0.92
magazine pour jeunes;0;0;0.00%;4;41;1.9;9.76%;0.48
magazine pour les enfants;0;0;0.00%;2;22;0.93;9.09%;0.47
magazine pour les jeunes;0;0;0.00%;14;233;6.25;6.01%;0.45
magazine programme tv;0;0;0.00%;9;132;4.54;6.82%;0.5
magazine scientifique enfant;0;0;0;0;0;0;0;0
magazine scientifique jeunesse;0;0;0;0;0;0;0;0
magazine wider;0;0;0.00%;1;1;0.72;100.00%;0.72
magazines ado;0;0;0.00%;2;66;0.74;3.03%;0.37
magazines adolescents;0;0;0;0;0;0;0;0
magazines ados;0;0;0;0;7;0;0.00%;0
magazines enfant;0;0;0;0;30;0;0.00%;0
magazines enfants;0;0;0.00%;4;43;1.99;9.30%;0.5
magazines jeunes;0;0;0;0;1;0;0.00%;0
magazines jeunesse;0;0;0.00%;4;123;1.31;3.25%;0.33
magazines pour ado;0;0;0;0;2;0;0.00%;0
magazines pour ados;0;0;0.00%;1;44;0.36;2.27%;0.36
magazines pour enfant;0;0;0.00%;3;29;0.48;10.34%;0.16
magazines pour enfants;0;0;0.00%;3;36;0.84;8.33%;0.28
magazines pour les ados;0;0;0;0;0;0;0;0
magazines pour les jeunes;0;0;0;0;0;0;0;0
meilleur magazine adolescent;0;0;0.00%;1;7;0.84;14.29%;0.84
meilleur magazine enfant;0;0;0;0;0;0;0;0
meilleur magazine jeunesse;0;0;0;0;3;0;0.00%;0
mensuel enfant;0;0;0.00%;1;16;1.21;6.25%;1.21
mensuel pour enfant;0;0;0;0;1;0;0.00%;0
milan magazine jeunesse;0;0;0;0;0;0;0;0
onze mondial abonnement;0;0;0.00%;18;118;15.45;15.25%;0.86
plus de mag;0;0;0.00%;1;29;0.24;3.45%;0.24
plus de mags;0;0;0;0;5;0;0.00%;0
plusdemag;0;0;0;0;1;0;0.00%;0
plusdemags;0;0;0.00%;3;20;0.13;15.00%;0.04
premiere magazine;0;0;0.00%;15;173;8.08;8.67%;0.54
presse enfance;0;0;0.00%;1;55;0.08;1.82%;0.08
presse enfant;0;0;0.00%;3;31;0.99;9.68%;0.33
presse enfantine;0;0;0;0;3;0;0.00%;0
presse enfants;0;0;0.00%;1;32;0.97;3.13%;0.97
presse jeune;0;0;0;0;1;0;0.00%;0
presse jeunesse;0;0;0.00%;4;51;1.39;7.84%;0.35
presse pour enfant;0;0;0;0;6;0;0.00%;0
presse pour enfants;0;0;0.00%;3;49;1.45;6.12%;0.48
presse pour les jeunes;0;0;0;0;20;0;0.00%;0
programme tv abonnement;0;0;0.00%;2;30;1.59;6.67%;0.8
programme tv abonnement;0;0;0.00%;2;38;1.59;5.26%;0.8
promo abonnement valeurs actuelles;0;0;0.00%;5;40;2.7;12.50%;0.54
promo france abonnement;1;0.59;100.00%;1;1;0.59;100.00%;0.59
promo france abonnement;0;0;0.00%;3;8;3.45;37.50%;1.15
quel magazine pour ado;0;0;0;0;16;0;0.00%;0
quotidien journal enfant;0;0;0;0;1;0;0.00%;0
quotidien pour enfants;0;0;0;0;0;0;0;0
reduction fae;1;2.25;33.33%;3;14;2.25;21.43%;0.75
reduction france abonnement;0;0;0;0;2;0;0.00%;0
reduction france abonnement;3;12.28;13.04%;23;53;36.83;43.40%;1.6
reduction kiosque fae;0;0;0.00%;1;5;0.67;20.00%;0.67
revu enfant;0;0;0;0;21;0;0.00%;0
revue enfance;0;0;0.00%;1;22;0.22;4.55%;0.22
revue enfant;0;0;0.00%;3;31;1.17;9.68%;0.39
revue enfants;0;0;0;0;26;0;0.00%;0
revue jeunes;0;0;0;0;0;0;0;0
revue jeunesse;0;0;0.00%;1;39;0.14;2.56%;0.14
revue jeunesse abonnement;0;0;0.00%;1;24;0.35;4.17%;0.35
revue junior;0;0;0.00%;11;185;4.04;5.95%;0.37
revue la petite fabrique;0;0;0;0;4;0;0.00%;0
revue pour adolescent;0;0;0;0;12;0;0.00%;0
revue pour enfant;0;0;0.00%;4;24;1.6;16.67%;0.4
revue pour enfants;0;0;0.00%;6;31;2.33;19.35%;0.39
revue pour jeunes;0;0;0;0;0;0;0;0
revue pour les enfants;0;0;0;0;16;0;0.00%;0
revue pour les jeunes;0;0;0;0;2;0;0.00%;0
revue scientifique enfant;0;0;0;0;22;0;0.00%;0
revue scientifique jeunesse;0;0;0;0;0;0;0;0
revue scientifique pour jeunes;0;0;0;0;0;0;0;0
revues enfance;0;0;0;0;3;0;0.00%;0
revues enfant;0;0;0;0;30;0;0.00%;0
revues enfants;0;0;0.00%;1;34;0.25;2.94%;0.25
revues jeunesse;0;0;0.00%;1;23;0.43;4.35%;0.43
revues pour enfants;0;0;0.00%;4;50;1.36;8.00%;0.34
sorcières magazine;0;0;0;0;45;0;0.00%;0
Sudoku Irrégulier;0;0;0;0;2;0;0.00%;0
Sudoku Super;0;0;0.00%;1;118;0.74;0.85%;0.74
sudoku ultra;0;0;0;0;0;0;0;0
télé cable sat abonnement;2;20.46;5.88%;34;198;40.91;17.17%;1.2
télé câble sat abonnement;1.05;46.44;2.10%;50;260;48.73;19.23%;0.97
télé cable satellite abonnement;1;11.86;16.67%;6;31;11.86;19.35%;1.98
telecable abonnement;7;6.88;18.92%;37;122;48.15;30.33%;1.3
telecable satellite abonnement;0;0;0.00%;1;7;0.57;14.29%;0.57
telecablesat abonnement;0;0;0.00%;35;139;38.5;25.18%;1.1
time abonnement;0;0;0.00%;1;26;1.03;3.85%;1.03
valeurs actuelles abonnement;0;0;0;0;0;0;0;0
valeurs actuelles abonnement;0;0;0.00%;12;126;3.62;9.52%;0.3
valeurs actuelles abonnement papier;0;0;0;0;4;0;0.00%;0
wider magazine;0;0;0.00%;1;7;0.68;14.29%;0.68
www clients fae fr;0;0;0.00%;1;6;0.52;16.67%;0.52
www kiosque;0;0;0;0;19;0;0.00%;0
www kiosque fae;0;0;0;0;7;0;0.00%;0
www kiosque fae fr;0;0;0.00%;30;56;17.38;53.57%;0.58
yoga magazine abonnement;0;0;0.00%;1;8;0.26;12.50%;0.26
