Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword,Keyword Intents,Position Type
bureaux modulaires,1,1,1000,6,0.95,https://www.bcm.fr/batiments-modulaires/bureaux/,248,15.75,235.00,1,1620000,"[44,44,65,82,34,34,13,34,34,5,4,5]",2023-06-22,"Image pack, Reviews, Image, Indented, Related searches",informational,Organic
batiment modulaire,1,1,720,39,2.64,https://www.bcm.fr/,178,11.3,469.00,1,577000,"[72,59,48,72,88,100,72,59,88,88,100,72]",2023-06-23,"Local pack, Image pack, Sitelinks, Reviews, Find results on, Indented, Related searches",commercial,Organic
bureau modulaire,1,1,720,6,0.95,https://www.bcm.fr/batiments-modulaires/bureaux/,178,11.3,169.00,1,9680000,"[16,62,62,55,55,30,36,16,20,81,100,36]",2023-06-20,"Image pack, Reviews, Image, Ads bottom, Indented, Related searches",informational,Organic
batiments modulaires,1,1,480,37,2.64,https://www.bcm.fr/,119,7.56,314.00,1,70300,"[39,39,26,26,26,39,26,59,88,88,100,72]",2023-06-15,"Local pack, Sitelinks, Reviews, Ads bottom, Find results on, Indented, Related searches",informational,Organic
bcm issoire,1,1,110,24,1.65,https://www.bcm.fr/,88,5.59,145.00,0.2,82,"[64,82,64,52,64,64,82,64,82,82,100,64]",2023-06-23,"Knowledge panel, Image pack, Sitelinks, Reviews, Image, Indented, Related searches","informational, navigational",Organic
bcm,6,4,9900,52,0.00,https://www.bcm.fr/,69,4.38,0.00,0,91600000,"[54,36,44,36,81,81,54,81,81,66,81,100]",2023-06-25,"Knowledge panel, Local pack, Top stories, Image pack, Video Carousel, Find results on, Twitter carousel, Indented, Related searches","commercial, navigational",Organic
cabane de chantier,2,2,1600,18,0.73,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,56,3.55,40.00,1,2830000,"[84,68,68,100,84,100,100,68,84,84,100,84]",2023-06-20,"Image pack, Reviews, Image, People also ask, Related searches",informational,Organic
batiments modulaire,1,1,170,39,2.44,https://www.bcm.fr/,42,2.66,102.00,1,5240000,"[23,36,36,23,15,19,19,23,12,36,36,44]",2023-05-31,"Local pack, Image pack, Sitelinks, Reviews, Ads bottom, People also ask, Find results on, Indented, Related searches",informational,Organic
bâtiment modulaire,1,1,170,39,2.64,https://www.bcm.fr/,42,2.66,110.00,1,4570000,"[44,35,54,15,23,11,18,23,23,23,28,23]",2023-06-13,"Local pack, Image pack, Sitelinks, Reviews, Image, Ads bottom, Find results on, Indented, Related searches",commercial,Organic
construction modulaire,2,2,1300,45,1.63,https://www.bcm.fr/,39,2.47,63.00,0.96,7800000,"[81,81,81,81,100,81,100,55,100,100,100,62]",2023-06-20,"Knowledge panel, Local pack, Sitelinks, Reviews, Ads bottom, Find results on",commercial,Organic
cabanes de chantier,1,1,140,18,0.73,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,34,2.16,24.00,1,5880000,"[5,11,2,100,2,14,5,1,1,0,5,3]",2023-06-19,"Local pack, Image pack, Sitelinks, Reviews, Image, People also ask, Find results on, Indented",informational,Organic
constructions modulaires,2,2,260,42,1.63,https://www.bcm.fr/,34,2.16,55.00,0.96,353000,"[54,54,54,35,29,54,43,100,54,54,54,35]",2023-06-23,"Knowledge panel, Local pack, Sitelinks, Reviews, People also ask, Find results on, Related searches",commercial,Organic
batiment modulaire,2,2,720,39,2.64,http://www.bcm.fr/,31,1.96,81.00,1,577000,"[72,59,48,72,88,100,72,59,88,88,100,72]",2023-06-23,"Local pack, Image pack, Sitelinks, Reviews, Find results on, Indented, Related searches",commercial,Local pack
bcm,8,4,9900,52,0.00,http://www.bcm.fr/,29,1.84,0.00,0,91600000,"[54,36,44,36,81,81,54,81,81,66,81,100]",2023-06-25,"Knowledge panel, Local pack, Top stories, Image pack, Video Carousel, Find results on, Twitter carousel, Indented, Related searches","commercial, navigational",Local pack
modulaire,5,5,1300,47,1.02,https://www.bcm.fr/,28,1.77,28.00,0.27,18000000,"[81,100,62,62,81,81,100,81,100,100,100,81]",2023-06-24,"Instant answer, Sitelinks, Reviews, Image, People also ask, Related searches",informational,Organic
bâtiments modulaires,1,1,90,39,2.64,https://www.bcm.fr/,22,1.39,58.00,1,843000,"[43,53,23,5,28,35,28,12,5,17,28,5]",2023-06-07,"Local pack, Image pack, Reviews, Ads bottom, People also ask, Find results on, Indented, Related searches",commercial,Organic
constructeur modulaire,1,1,590,37,1.63,https://www.bcm.fr/,20,1.27,32.00,0.96,9330000,"[54,54,54,54,0,3,0,10,2,0,0,30]",2023-06-13,"Local pack, Image pack, Sitelinks, Reviews, Find results on, Indented, Related searches",commercial,Organic
construction modulable,2,2,140,43,1.63,https://www.bcm.fr/,18,1.14,29.00,0.96,10900000,"[53,66,66,23,35,43,28,17,23,23,28,28]",2023-06-07,"Knowledge panel, Local pack, Sitelinks, Reviews, Image, People also ask, Find results on, Indented, Related searches",informational,Organic
bureau de chantier,3,3,210,4,1.38,https://www.bcm.fr/bureau-de-chantier-modulaire-quels-avantages/,17,1.08,23.00,1,26900000,"[65,65,65,80,100,80,80,65,80,80,65,80]",2023-06-21,"Image pack, Reviews, Image, Related searches",informational,Organic
dimensions bungalow chantier,1,1,70,11,0.54,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,17,1.08,9.00,0.18,99,"[63,100,45,36,45,45,45,27,63,63,63,36]",2023-06-09,"Reviews, Featured snippet, Image, People also ask, Indented, Related searches",informational,Organic
abri de chantier,3,3,260,14,0.95,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,16,1.01,15.00,1,7260000,"[26,26,21,21,39,32,32,21,26,32,32,26]",2023-06-17,"Image pack, Reviews, Image, Related searches",informational,Organic
baraque de chantier,2,2,320,20,0.90,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,14,0.88,12.00,1,1130000,"[66,66,54,66,81,81,54,54,81,66,81,66]",2023-06-23,"Image pack, Sitelinks, Reviews, Image, Video Carousel, People also ask, Related searches",informational,Organic
dimension bungalow chantier,2,2,170,13,0.54,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,13,0.82,7.00,0.18,135000,"[80,80,53,42,53,53,65,42,65,80,65,53]",2023-06-03,"Image pack, Reviews, Featured snippet, Image, People also ask, Related searches",informational,Organic
batiment modulable,2,2,320,36,2.64,https://www.bcm.fr/,11,0.69,29.00,1,7250000,"[72,88,59,88,14,17,14,5,11,11,11,11]",2023-06-19,"Image pack, Sitelinks, Reviews, Image, People also ask, Indented, Related searches",informational,Organic
locaux sociaux,4,4,170,17,0.00,https://www.bcm.fr/batiments-modulaires/locaux-sociaux/,11,0.69,0.00,0.01,62700000,"[80,80,66,66,66,100,80,100,100,66,100,100]",2023-06-20,"Image pack, Reviews, Featured snippet, Indented",informational,Organic
bureau préfabriqué,4,4,260,5,1.88,https://www.bcm.fr/batiments-modulaires/bureaux/,11,0.69,20.00,1,578000,"[66,53,66,43,66,82,66,66,100,82,82,82]",2023-06-13,"Image pack, Reviews, Image, Ads top, Shopping ads, Indented, Related searches",informational,Organic
bureau préfabriqué prix,1,1,40,14,1.40,https://www.bcm.fr/nos-realisations/,9,0.57,12.00,1,284000,"[14,35,35,14,21,28,35,21,28,28,50,21]",2023-06-09,"Sitelinks, Reviews, Featured snippet, Image, Ads top, Ads bottom, Indented, Related searches",navigational,Organic
cabanes de chantier,1,1,140,18,0.73,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,9,0.57,6.00,1,5880000,"[5,11,2,100,2,14,5,1,1,0,5,3]",2023-06-19,"Local pack, Image pack, Sitelinks, Reviews, Image, People also ask, Find results on, Indented",informational,People also ask
module bureau,2,2,110,3,1.53,https://www.bcm.fr/batiments-modulaires/bureaux/,9,0.57,13.00,1,47500000,"[41,64,52,82,82,64,64,64,82,82,64,64]",2023-06-11,"Image pack, Reviews, Image, Ads bottom, Indented, Related searches","informational, transactional",Organic
bungalow de chantier,10,10,1900,17,1.37,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,9,0.57,12.00,1,1990000,"[79,79,66,54,79,79,79,66,79,100,100,79]",2023-06-24,"Local pack, Image pack, Sitelinks, Reviews, Image, Find results on, Indented, Related searches",informational,Organic
constructions modulaires,3,3,260,42,1.63,http://www.bcm.fr/,9,0.57,14.00,0.96,353000,"[54,54,54,35,29,54,43,100,54,54,54,35]",2023-06-23,"Knowledge panel, Local pack, Sitelinks, Reviews, People also ask, Find results on, Related searches",commercial,Local pack
bureau modulaire prix,1,1,40,14,1.65,https://www.bcm.fr/batiments-modulaires/bureaux/,9,0.57,14.00,1,5260000,"[3,3,3,3,3,3,3,3,3,18,15,18]",2023-06-24,"Sitelinks, Reviews, Featured snippet, Image, Ads top, Ads bottom, Shopping ads, Indented, Related searches",transactional,Organic
préfabriqué occasion,3,3,110,4,0.70,https://www.bcm.fr/batiments-modulaires/occasion/,9,0.57,6.00,0.99,189000,"[52,52,42,66,42,52,52,52,52,42,66,42]",2023-06-19,"Reviews, Image, Indented, Related searches","commercial, informational",Organic
cabane chantier,2,2,210,22,0.74,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,6,0.38,4.00,1,2100000,"[66,66,53,53,66,66,53,43,53,66,66,53]",2023-06-06,"Knowledge panel, Image pack, Reviews, Image, People also ask, Related searches",informational,Organic
cabanon de chantier,2,1,50,14,0.73,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,6,0.38,4.00,1,270000,"[6,6,6,6,6,6,9,9,100,34,6,12]",2023-06-25,"Image pack, Reviews, Image, Indented, Related searches",informational,Organic
bcm construction,2,2,170,29,1.20,https://www.bcm.fr/,5,0.31,6.00,0.01,6940000,"[80,80,53,34,80,80,53,53,100,65,65,53]",2023-06-21,"Local pack, Image pack, Sitelinks, Reviews, FAQ, Find results on, Indented, Related searches",commercial,Organic
dimension bungalow,2,2,70,16,0.65,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,5,0.31,3.00,0.11,4040000,"[50,78,64,35,50,64,64,35,64,35,64,64]",2023-06-17,"Image pack, Reviews, Featured snippet, Image, People also ask, Indented, Related searches",informational,Organic
laccess,2,2,40,23,0.00,https://www.bcm.fr/bcm-lentreprise/laccess/,5,0.31,0.00,0,75800,"[45,18,45,18,100,63,100,0,0,0,0,0]",2023-06-13,"Knowledge panel, Image pack, Reviews, Indented",informational,Organic
bâtiment modulaire,2,2,170,39,2.64,http://www.bcm.fr/,5,0.31,13.00,1,4570000,"[44,35,54,15,23,11,18,23,23,23,28,23]",2023-06-13,"Local pack, Image pack, Sitelinks, Reviews, Image, Ads bottom, Find results on, Indented, Related searches",commercial,Local pack
cabane de chantier mobile,2,2,40,6,0.74,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,5,0.31,3.00,0.99,498000,"[6,6,8,8,14,10,10,8,10,8,8,6]",2023-06-16,"Image pack, Reviews, Image, Related searches",informational,Organic
modulaires,3,4,210,38,1.02,https://www.bcm.fr/,4,0.25,4.00,0.27,9190000,"[100,44,35,18,28,28,23,18,44,23,23,18]",2023-06-25,"Instant answer, Local pack, Sitelinks, Reviews, People also ask, Find results on, Indented, Related searches","commercial, informational",Organic
construction modulaires,2,2,140,41,1.63,https://www.bcm.fr/,4,0.25,6.00,0.96,9360000,"[36,19,6,2,6,100,9,1,12,6,5,2]",2023-06-23,"Knowledge panel, Local pack, Sitelinks, Reviews, Ads bottom, People also ask, Find results on, Indented, Related searches",commercial,Organic
cabine de chantier,1,1,110,18,0.77,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,4,0.25,3.00,1,6520000,"[100,82,52,52,64,64,64,41,41,82,64,82]",2023-06-13,"Image pack, Sitelinks, Reviews, Image, People also ask",informational,Organic
structure modulaire,4,4,140,34,1.68,https://www.bcm.fr/,4,0.25,8.00,1,3730000,"[65,65,53,53,26,42,65,42,42,53,65,42]",2023-06-03,"Knowledge panel, Sitelinks, Reviews, Image, Ads bottom, People also ask, Indented, Related searches",informational,Organic
batiment modulaires,1,1,70,31,2.64,http://www.bcm.fr/,4,0.25,12.00,1,6100000,"[78,78,35,78,78,64,78,21,50,0,7,0]",2023-06-04,"Local pack, Image pack, Sitelinks, Reviews, Image, Ads bottom, Find results on, Indented, Related searches",commercial,Local pack
construction modulaire préfabriquée,3,3,50,26,1.65,https://www.bcm.fr/,4,0.25,6.00,1,80400,"[63,100,63,81,45,36,27,45,36,36,45,36]",2023-06-14,"Knowledge panel, Local pack, Sitelinks, Reviews, Image, Ads top, Ads bottom, Find results on, Indented, Related searches",informational,Organic
abri chantier,3,3,70,14,1.04,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,4,0.25,4.00,1,9300000,"[35,50,28,50,50,50,78,64,50,14,64,14]",2023-06-22,"Image pack, Reviews, Image, Indented, Related searches",informational,Organic
cabane de chantier prix,4,4,70,15,0.51,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,4,0.25,2.00,1,895000,"[23,42,42,19,33,52,52,23,19,33,52,66]",2023-06-05,"Image pack, Reviews, Image, Indented, Related searches",commercial,Organic
préfabriqués occasion,3,3,40,8,0.70,https://www.bcm.fr/batiments-modulaires/occasion/,3,0.19,2.00,0.99,346000,"[36,36,45,45,100,45,45,36,36,27,18,18]",2023-06-17,"Local pack, Reviews, Image, Find results on, Related searches",commercial,Organic
kiosque prefabrique,2,2,40,3,0.95,https://www.bcm.fr/batiments-modulaires/kiosque-et-locaux-commerciaux/,3,0.19,3.00,1,114000,"[11,11,41,100,11,11,11,11,11,11,11,11]",2023-06-02,"Image pack, Reviews, Image, Indented, Related searches",informational,Organic
cabane de chantier roulante,5,5,110,11,0.72,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,3,0.19,2.00,0.99,25900,"[53,53,65,34,21,34,43,34,34,28,34,28]",2023-06-19,"Image pack, Reviews, Image, Indented, Related searches",informational,Organic
construction modulaires,3,3,140,41,1.63,http://www.bcm.fr/,3,0.19,4.00,0.96,9360000,"[36,19,6,2,6,100,9,1,12,6,5,2]",2023-06-23,"Knowledge panel, Local pack, Sitelinks, Reviews, Ads bottom, People also ask, Find results on, Indented, Related searches",commercial,Local pack
bungalows chantier,2,2,90,16,1.44,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,3,0.19,4.00,1,2830000,"[65,53,19,19,53,26,19,7,42,7,26,42]",2023-06-21,"Local pack, Image pack, Reviews, Ads top, Video Carousel, People also ask, Find results on, Indented, Related searches",informational,People also ask
structures modulaires,3,3,110,35,1.68,https://www.bcm.fr/,3,0.19,5.00,1,6310000,"[14,9,9,4,33,80,66,52,80,80,100,80]",2023-06-07,"Knowledge panel, Local pack, Reviews, People also ask, Find results on, Indented, Related searches",informational,Organic
bcm issoire,10,10,110,24,1.65,http://www.bcm.fr/,3,0.19,4.00,0.2,82,"[64,82,64,52,64,64,82,64,82,82,100,64]",2023-06-23,"Knowledge panel, Image pack, Sitelinks, Reviews, Image, Indented, Related searches","informational, navigational",Knowledge panel
préfabriqué bureau,3,3,40,4,2.15,https://www.bcm.fr/batiments-modulaires/bureaux/,3,0.19,6.00,1,569000,"[15,9,9,9,15,12,12,9,15,9,9,15]",2023-06-09,"Image pack, Reviews, Image, Indented, Related searches",informational,Organic
architecture modulaire,10,10,390,15,1.22,https://www.bcm.fr/architecture-modulaire-chantier-a-veyre-monton/,2,0.12,2.00,0.09,4310000,"[67,29,19,15,54,100,81,29,36,36,54,54]",2023-06-15,"Knowledge panel, Image pack, Image, People also ask, Related searches",informational,Organic
algeco location tarif,5,5,50,7,1.17,https://www.bcm.fr/salle-de-classe-modulaire-quel-est-son-cout/,2,0.12,2.00,0.53,192000,"[21,14,14,14,28,50,100,50,50,35,21,14]",2023-06-23,"Sitelinks, Reviews, Image, Ads bottom, Indented, Related searches",informational,Organic
batiment modulaires,2,2,70,31,2.64,https://www.bcm.fr/,2,0.12,6.00,1,6100000,"[78,78,35,78,78,64,78,21,50,0,7,0]",2023-06-04,"Local pack, Image pack, Sitelinks, Reviews, Image, Ads bottom, Find results on, Indented, Related searches",commercial,Organic
prix location algeco 30m2,8,8,110,17,1.28,https://www.bcm.fr/salle-de-classe-modulaire-quel-est-son-cout/,2,0.12,2.00,0.51,71,"[42,42,33,33,42,42,52,52,66,80,100,100]",2023-06-15,"Sitelinks, Reviews, Ads top, Ads bottom, Indented, Related searches",commercial,Organic
bâtiments modulaires,5,5,90,39,2.64,http://www.bcm.fr/,2,0.12,5.00,1,843000,"[43,53,23,5,28,35,28,12,5,17,28,5]",2023-06-07,"Local pack, Image pack, Reviews, Ads bottom, People also ask, Find results on, Indented, Related searches",commercial,Local pack
cabane chantier mobile,3,3,40,8,0.69,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,2,0.12,1.00,1,590000,"[17,17,17,29,11,23,29,17,29,41,29,29]",2023-06-09,"Image pack, Reviews, Image, Indented, Related searches",informational,Organic
structure modulable,9,9,70,14,1.68,https://www.bcm.fr/,1,0.06,1.00,1,2540000,"[63,63,45,63,63,63,81,36,63,63,100,63]",2023-06-09,"Image pack, Reviews, Image, Ads bottom, Indented, Related searches",informational,Organic
algeco prix,29,29,720,23,0.81,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,1,0.06,0.00,1,99,"[67,67,55,55,45,55,55,30,67,55,67,55]",2023-06-19,"Reviews, Featured snippet, Image, Related searches",commercial,Organic
location modulaire,6,6,70,30,3.35,https://www.bcm.fr/batiments-modulaires/location/,1,0.06,4.00,0.41,2550000,"[10,10,22,10,8,10,6,14,22,22,29,22]",2023-06-01,"Local pack, Sitelinks, Reviews, Find results on, Indented, Related searches",commercial,Organic
dimension bungalow algeco,1,1,40,9,0.59,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,1,0.06,0.00,0.4,84,"[18,36,18,18,18,36,36,18,27,36,81,100]",2023-06-10,"Image pack, Reviews, Featured snippet, Image, People also ask, Indented, Related searches",informational,People also ask
laboratoire modulaire alimentaire prix,8,8,70,6,0.32,https://www.bcm.fr/laboratoire-prefabrique/,1,0.06,0.00,0.25,131000,"[9,14,52,9,9,19,14,66,19,52,52,42]",2023-06-02,"Sitelinks, Reviews, Image, Ads bottom, Indented, Related searches",transactional,Organic
bungalow bureau,14,14,320,4,1.58,https://www.bcm.fr/nos-realisations/,1,0.06,1.00,1,6340000,"[82,82,66,53,82,100,82,53,82,82,66,66]",2023-06-15,"Image pack, Sitelinks, Reviews, Image, Ads top, Ads bottom, Indented, Related searches",informational,Organic
cabane de chantier sur roue,12,12,170,14,0.44,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,1,0.06,0.00,1,203000,"[28,28,34,34,53,65,65,28,53,100,81,81]",2023-06-01,"Image pack, Reviews, Image, Related searches",informational,Organic
bureau modulable occasion,4,4,50,7,1.24,https://www.bcm.fr/batiments-modulaires/occasion/,1,0.06,1.00,1,91,"[64,50,78,50,50,21,28,35,14,28,35,35]",2023-05-30,"Local pack, Image pack, Reviews, Image, Find results on, Indented, Related searches",commercial,Organic
bureau modulaire occasion,6,5,70,8,0.98,https://www.bcm.fr/batiments-modulaires/occasion/,1,0.06,0.00,1,87,"[64,78,64,35,64,50,64,35,64,64,50,50]",2023-06-25,"Local pack, Reviews, Image, Find results on, Indented, Related searches",commercial,Organic
location algeco bureau prix,7,7,40,7,1.52,https://www.bcm.fr/salle-de-classe-modulaire-quel-est-son-cout/,1,0.06,1.00,0.46,89,"[14,14,21,14,35,21,28,21,28,28,50,28]",2023-06-24,"Sitelinks, Reviews, Image, Ads top, Indented, Related searches",commercial,Organic
bungalow de chantier aménagé,5,0,140,9,0.85,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,1,0.06,0.00,1,137000,"[66,52,52,42,66,52,52,52,66,80,80,80]",2023-06-25,"Image pack, Sitelinks, Reviews, Image, People also ask, Indented, Related searches",informational,People also ask
bungalow de chantier aménagé,7,8,140,9,0.85,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,1,0.06,0.00,1,137000,"[66,52,52,42,66,52,52,52,66,80,80,80]",2023-06-25,"Image pack, Sitelinks, Reviews, Image, People also ask, Indented, Related searches",informational,Organic
prix algeco 50 m2,15,15,320,25,0.65,https://www.bcm.fr/salle-de-classe-modulaire-quel-est-son-cout/,1,0.06,0.00,0.44,87,"[66,66,53,66,82,82,100,66,100,82,100,100]",2023-06-18,"Reviews, Featured snippet, Indented, Related searches",transactional,Organic
location algeco tarif,5,5,70,15,1.18,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,1,0.06,1.00,0.55,97,"[52,52,29,11,17,11,17,41,64,64,64,100]",2023-06-14,"Sitelinks, Reviews, Ads top, People also ask, Related searches",commercial,People also ask
location algeco tarif,6,6,70,15,1.18,https://www.bcm.fr/salle-de-classe-modulaire-quel-est-son-cout/,1,0.06,1.00,0.55,97,"[52,52,29,11,17,11,17,41,64,64,64,100]",2023-06-14,"Sitelinks, Reviews, Ads top, People also ask, Related searches",commercial,Organic
batiment modulaire occasion,5,5,90,7,1.29,https://www.bcm.fr/batiments-modulaires/occasion/,1,0.06,1.00,0.97,60200,"[52,52,52,64,52,64,52,41,52,82,64,41]",2023-06-16,"Local pack, Reviews, Image, Ads bottom, Find results on, Indented, Related searches",commercial,Organic
bungalow de chantier habitable,11,11,110,12,0.92,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,1,0.06,0.00,1,64,"[41,64,64,41,41,52,41,52,82,100,100,82]",2023-06-09,"Image pack, Reviews, Image, Related searches",informational,Organic
modulaire occasion,7,7,110,8,0.66,https://www.bcm.fr/batiments-modulaires/occasion/,1,0.06,0.00,0.95,2410000,"[42,42,66,52,66,52,52,33,42,52,52,52]",2023-06-13,"Local pack, Image pack, Reviews, Image, Find results on, Indented, Related searches",commercial,Organic
bureau modulaire prix,6,6,40,14,1.65,https://www.bcm.fr/nos-realisations/,1,0.06,1.00,1,5260000,"[3,3,3,3,3,3,3,3,3,18,15,18]",2023-06-24,"Sitelinks, Reviews, Featured snippet, Image, Ads top, Ads bottom, Shopping ads, Indented, Related searches",transactional,Organic
bureau chantier,8,8,50,3,1.24,https://www.bcm.fr/bureau-de-chantier-modulaire-quels-avantages/,1,0.06,1.00,0.98,29800000,"[6,6,6,6,34,34,34,21,21,9,12,12]",2023-06-11,"Image pack, Reviews, Image, Ads bottom, Indented, Related searches",informational,Organic
préfabriqué occasion prix,5,5,40,4,0.64,https://www.bcm.fr/batiments-modulaires/occasion/,1,0.06,0.00,1,173000,"[15,19,19,19,11,11,11,7,11,15,11,11]",2023-06-25,"Reviews, Image, Related searches",transactional,Organic
batiment préfabriqué,23,23,320,22,1.53,https://www.bcm.fr/,0,0,0.00,1,102000,"[81,66,54,66,100,100,66,43,81,66,81,66]",2023-06-16,"Local pack, Image pack, Reviews, Image, Find results on, Indented, Related searches",commercial,Organic
bungalow préfabriqué prix,9,9,40,21,0.63,https://www.bcm.fr/nos-realisations/,0,0,0.00,0.98,87,"[2,2,2,3,3,3,4,4,7,5,5,5]",2023-06-24,"Image pack, Sitelinks, Reviews, Featured snippet, Image, Ads top, People also ask, Indented, Related searches",navigational,Organic
module de chantier,15,15,70,15,1.79,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,1,5320000,"[64,29,17,17,64,11,17,11,52,64,23,64]",2023-06-14,"Image pack, Sitelinks, Reviews, Image, People also ask, Indented, Related searches",informational,Organic
module de chantier,16,16,70,15,1.79,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,1,5320000,"[64,29,17,17,64,11,17,11,52,64,23,64]",2023-06-14,"Image pack, Sitelinks, Reviews, Image, People also ask, Indented, Related searches",informational,Organic
