Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword,Keyword Intents,Position Type
construction batiment,88,88,480,38,1.02,https://www.bcm.fr/,0,0,0.00,0.16,41500000,"[81,100,54,54,81,81,66,54,66,100,29,66]",2023-06-17,"Local pack, Image pack, Video Carousel, People also ask, Related searches",commercial,Organic
algeco aménagé,64,64,480,24,0.76,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,0.99,7470,"[44,54,66,66,66,81,81,44,100,100,100,66]",2023-06-14,"Image pack, Reviews, Image, People also ask, Indented, Related searches","informational, transactional",Organic
radiologie issoire,31,31,480,29,0.00,https://www.bcm.fr/hopital-dissoire-un-centre-dimagerie-medicale-en-construction-modulaire/,0,0,0.00,0,91,"[100,100,66,100,100,81,81,54,100,81,100,81]",2023-06-20,"Local pack, Sitelinks, Reviews, Find results on, Indented, Related searches",commercial,Organic
algeco construction modulaire,16,16,70,18,1.18,https://www.bcm.fr/,0,0,0.00,1,17500,"[100,100,18,18,100,100,100,63,45,18,36,18]",2023-06-17,"Knowledge panel, Image pack, Sitelinks, Reviews, Video Carousel, People also ask, Related searches","navigational, transactional",Organic
bloc sanitaire préfabriqué occasion,28,28,40,6,0.45,https://www.bcm.fr/batiments-modulaires/,0,0,0.00,0.41,83,"[27,18,27,63,100,18,18,18,18,18,18,45]",2023-06-24,"Image pack, Reviews, Image, Indented, Related searches","informational, transactional",Organic
cabane démontable,81,0,40,6,0.22,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,1,47800,"[9,18,9,18,18,27,45,63,27,18,81,100]",2023-06-25,"Image pack, Reviews, Image, Indented, Related searches",informational,Organic
vente algeco,88,88,70,15,1.13,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,0.98,65900,"[26,26,15,26,26,26,26,15,26,26,19,19]",2023-06-24,"Image, Related searches",commercial,Organic
batiment occasion,28,28,50,19,0.44,https://www.bcm.fr/batiments-modulaires/occasion/,0,0,0.00,0.93,28900000,"[18,27,18,18,18,18,100,100,100,100,27,18]",2023-06-24,"Sitelinks, Reviews, Image, Indented, Related searches",commercial,Organic
algeco clermont ferrand,43,43,40,11,1.51,https://www.bcm.fr/salle-de-classe-modulaire-quel-est-son-cout/,0,0,0.00,0.19,88,"[3,18,3,3,3,3,3,18,18,3,3,3]",2023-06-19,"Knowledge panel, Reviews, Indented, Related searches",navigational,Organic
batiment bureau,74,74,90,13,1.55,https://www.bcm.fr/,0,0,0.00,0.19,13400000,"[78,50,35,50,50,64,78,64,64,64,64,50]",2023-06-04,"Knowledge panel, Local pack, Sitelinks, Reviews, Image, People also ask, Find results on, Indented, Related searches",commercial,Organic
prix algeco,30,30,210,19,0.66,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,1,230000,"[66,43,43,43,66,66,66,53,66,53,66,66]",2023-06-23,"Reviews, Featured snippet, Image, Indented, Related searches",transactional,Organic
algeco aménagé occasion,65,65,50,13,0.45,https://www.bcm.fr/,0,0,0.00,0.41,79,"[10,17,10,10,12,12,10,5,10,12,12,12]",2023-05-31,"Reviews, Image, Related searches",commercial,Organic
bungalow 20 m2,80,80,70,4,0.45,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,0.99,14300000,"[64,64,50,78,100,50,78,35,50,64,28,7]",2023-06-01,"Image pack, Reviews, Image, Indented, Related searches",informational,Organic
logo modulable,42,42,90,13,0.00,https://www.bcm.fr/,0,0,0.00,0.06,15800000,"[64,50,21,35,64,78,78,35,64,50,78,64]",2023-06-14,"Image pack, Reviews, Image, Indented, Related searches",informational,Organic
définition modulaire,82,82,170,36,0.00,https://www.bcm.fr/architecture-modulaire-chantier-a-veyre-monton/,0,0,0.00,0,894000,"[3,53,34,26,100,80,80,42,80,65,80,65]",2023-06-11,"Instant answer, Knowledge panel, Image pack, People also ask, Indented, Related searches",informational,Organic
algeco definition,76,94,70,16,0.00,https://www.bcm.fr/,0,0,0.00,0,180000,"[11,5,0,0,82,64,82,23,0,23,100,64]",2023-06-25,"Knowledge panel, Sitelinks, Reviews, People also ask, Indented, Related searches",informational,Organic
location base de vie,89,89,40,12,2.66,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,0.56,54500000,"[29,17,17,11,17,17,23,17,17,23,29,29]",2023-06-09,"Sitelinks, Reviews, Image, Ads top, Ads bottom, Indented, Related searches",informational,Organic
construction bureau,8,8,40,13,1.13,https://www.bcm.fr/,0,0,0.00,0.43,344000000,"[15,9,9,15,12,6,6,15,12,15,12,15]",2023-06-09,"Local pack, Image pack, Reviews, People also ask, Find results on, Indented, Related searches",informational,Organic
parc modulable occasion,30,30,90,24,0.18,https://www.bcm.fr/batiments-modulaires/occasion/,0,0,0.00,1,84,"[81,81,63,81,81,100,63,81,81,100,100,100]",2023-06-14,"Sitelinks, Reviews, Image, Indented, Related searches",transactional,Organic
typo modulaire,55,55,210,14,0.00,https://www.bcm.fr/,0,0,0.00,0,24000,"[44,15,6,11,44,81,54,23,54,44,44,35]",2023-06-14,"Image pack, Sitelinks, Image, Indented, Related searches","commercial, informational",Organic
bâtiment construction,70,70,170,36,1.11,https://www.bcm.fr/,0,0,0.00,0.08,101000000,"[0,82,0,0,100,82,53,43,35,43,43,43]",2023-06-09,"Local pack, Image pack, Image, Video Carousel, People also ask, Find results on, Related searches",commercial,Organic
hôpital d'issoire,70,70,70,23,0.00,https://www.bcm.fr/hopital-dissoire-un-centre-dimagerie-medicale-en-construction-modulaire/,0,0,0.00,0,211000,"[0,4,0,0,19,19,52,100,100,9,0,52]",2023-06-13,"Knowledge panel, Image pack, Sitelinks, Reviews, FAQ, Indented, Related searches",navigational,Organic
abris modulaire,93,93,40,9,1.41,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,1,2890000,"[18,18,18,18,18,18,18,18,45,18,81,100]",2023-06-24,"Local pack, Image pack, Reviews, Image, Ads bottom, Find results on, Indented, Related searches",informational,Organic
achat algeco,58,58,90,19,1.62,https://www.bcm.fr/bcm-lentreprise/laccess/,0,0,0.00,1,44900,"[81,81,63,81,81,100,100,81,100,81,100,81]",2023-06-14,"Sitelinks, Reviews, Image, Ads top, Indented, Related searches",transactional,Organic
prix algeco 30m2 occasion,24,24,40,17,0.58,https://www.bcm.fr/salle-de-classe-modulaire-quel-est-son-cout/,0,0,0.00,0.39,73,"[28,57,100]",2023-06-24,"Reviews, Featured snippet, Image, Ads bottom, Related searches",commercial,Organic
bungalow modulaire occasion,22,22,40,17,0.80,https://www.bcm.fr/batiments-modulaires/occasion/,0,0,0.00,1,70,"[60,100,80,60,80,80,80,60,80,80,80,80]",2023-06-15,"Local pack, Reviews, Image, Ads bottom, Find results on, Indented, Related searches",commercial,Organic
dimension standard bureau,86,86,70,19,0.00,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,1,45900000,"[4,8,8,8,22,22,22,10,22,22,18,4]",2023-06-22,"Reviews, Featured snippet, Image, People also ask, Indented, Related searches",informational,Organic
bungalow modulaire,26,26,110,8,1.51,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,0.99,165000,"[52,52,64,52,100,64,52,52,52,52,64,41]",2023-06-15,"Local pack, Sitelinks, Reviews, Image, Find results on, Indented, Related searches",commercial,Organic
algeco bureau,39,39,390,18,1.92,https://www.bcm.fr/batiments-modulaires/vestiaires-et-sanitaires/,0,0,0.00,1,90100,"[66,66,66,54,81,81,66,66,100,81,100,81]",2023-06-17,"Image pack, Reviews, Image, People also ask, Related searches","informational, transactional",Organic
kiosque commercial,30,30,140,3,0.46,https://www.bcm.fr/batiments-modulaires/kiosque-et-locaux-commerciaux/,0,0,0.00,1,6960000,"[53,43,28,35,35,28,28,23,35,35,35,35]",2023-06-03,"Image pack, Reviews, Image, Indented, Related searches","informational, transactional",Organic
bungalow préfabriqué,11,11,50,4,1.27,https://www.bcm.fr/nos-realisations/,0,0,0.00,1,60800,"[41,29,29,29,11,17,23,29,29,29,52,29]",2023-06-09,"Image pack, Sitelinks, Reviews, Image, Ads bottom, Indented, Related searches",informational,Organic
prix bungalow 30m2,61,61,50,23,0.60,https://www.bcm.fr/nos-realisations/,0,0,0.00,1,156000,"[14,14,14,14,14,14,8,4,8,10,18,10]",2023-06-05,"Image pack, Sitelinks, Reviews, Featured snippet, Image, People also ask, Indented, Related searches",transactional,Organic
location bungalow bureau,37,37,40,10,3.35,https://www.bcm.fr/batiments-modulaires/location/,0,0,0.00,0.79,5770000,"[44,44,44,33,55,33,44,33,44,33,33,33]",2023-06-24,"Local pack, Reviews, Find results on, Indented, Related searches",informational,Organic
container cabane,61,61,70,4,0.00,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,1,1930000,"[66,52,52,42,23,42,42,33,23,9,19,9]",2023-06-11,"Image pack, Reviews, Image, People also ask, Indented, Related searches",informational,Organic
des bungalows,58,58,40,19,0.00,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,0.1,13500000,"[9,80,52,9,9,9,9,0,9,9,9,9]",2023-06-01,"Local pack, Image pack, Reviews, Image, People also ask, Find results on, Indented, Related searches",commercial,Organic
architecture modulaire définition,15,15,40,27,0.00,https://www.bcm.fr/architecture-modulaire-chantier-a-veyre-monton/,0,0,0.00,0,396000,"[18,18,18,18,18,100,100,18,18,18,18,18]",2023-06-24,"Reviews, Featured snippet, People also ask, Related searches, See results about",informational,Organic
definition modulaire,63,63,70,38,0.00,https://www.bcm.fr/architecture-modulaire-chantier-a-veyre-monton/,0,0,0.00,0,432000,"[64,35,21,0,100,78,50,28,64,35,78,50]",2023-06-15,"Instant answer, Image pack, Reviews, People also ask, Indented, Related searches, See results about",informational,Organic
dimension bungalow algeco,44,44,40,9,0.59,https://www.bcm.fr/salle-de-classe-modulaire-quel-est-son-cout/,0,0,0.00,0.4,84,"[18,36,18,18,18,36,36,18,27,36,81,100]",2023-06-10,"Image pack, Reviews, Featured snippet, Image, People also ask, Indented, Related searches",informational,Organic
bungalow container,85,85,70,6,0.68,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,1,9730000,"[12,28,10,28,28,7,10,28,7,23,23,35]",2023-05-31,"Knowledge panel, Image pack, Sitelinks, Reviews, Image, Shopping ads, People also ask, Indented, Related searches",informational,Organic
sanitaire chantier,65,65,70,6,1.18,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,1,13100000,"[45,81,45,45,45,45,36,27,100,45,81,45]",2023-06-05,"Image pack, Sitelinks, Reviews, Image, Indented, Related searches",commercial,Organic
construction modulaire definition,32,32,40,26,0.56,https://www.bcm.fr/architecture-modulaire-chantier-a-veyre-monton/,0,0,0.00,0.08,556000,"[50,14,14,14,28,14,100,14,14,14,14,14]",2023-06-05,"Knowledge panel, Sitelinks, Reviews, People also ask, Indented, Related searches",informational,Organic
algeco habitable prix,86,86,210,27,0.57,https://www.bcm.fr/salle-de-classe-modulaire-quel-est-son-cout/,0,0,0.00,1,89,"[43,53,53,81,100,81,65,65,81,81,65,81]",2023-06-20,"Image pack, Sitelinks, Reviews, Featured snippet, Image, Related searches",transactional,Organic
bungalow de chantier prix,42,42,70,14,1.00,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,1,100,"[12,12,12,7,12,12,10,10,28,28,28,12]",2023-06-04,"Sitelinks, Reviews, Image, People also ask, Indented, Related searches",transactional,Organic
location bureaux annecy,90,90,40,8,1.24,https://www.bcm.fr/notre-construction-modulaire-en-location-pour-le-projet-du-grand-annecy/,0,0,0.00,0.31,3780000,"[33,44,11,22,33,33,33,22,55,44,44,100]",2023-06-24,"Image pack, Reviews, Image, Related searches","informational, transactional",Organic
clim algeco occasion,45,45,50,12,0.62,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,1,74,"[35,100,78,78,14,14,14,14,14,14,14,14]",2023-06-08,"Image pack, Sitelinks, Reviews, Image, Indented, Related searches",informational,Organic
préfabriqués,61,61,720,26,0.95,https://www.bcm.fr/quels-sont-les-avantages-des-bureaux-prefabriques/,0,0,0.00,0.95,3680000,"[54,36,0,36,66,20,20,36,16,30,10,24]",2023-06-23,"Knowledge panel, Sitelinks, Reviews, Featured snippet, People also ask, Indented, Related searches",informational,Organic
dimension salle de classe,53,53,70,28,0.00,https://www.bcm.fr/salle-de-classe-modulaire-quel-est-son-cout/,0,0,0.00,0,6020000,"[66,33,19,9,23,23,52,23,33,33,42,9]",2023-06-18,"Image pack, Sitelinks, Reviews, Featured snippet, Image, People also ask, Indented, Related searches",informational,Organic
salle de clase,76,76,40,31,0.73,https://www.bcm.fr/salle-de-classe-modulaire-quel-est-son-cout/,0,0,0.00,0,73700000,"[55,77,0,0,100,55,33,33,55,22,77,22]",2023-06-15,"Image pack, Reviews, Image, People also ask, Related searches",informational,Organic
achat bungalow chantier,63,63,40,19,2.92,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,0.99,268000,"[11,15,11,11,11,11,15,7,7,19,15,19]",2023-05-30,"Local pack, Image pack, Sitelinks, Reviews, Image, Ads top, People also ask, Find results on, Related searches",commercial,Organic
bungalows de chantier,13,13,210,16,1.37,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,1,353000,"[54,54,44,6,23,28,11,11,15,100,44,35]",2023-06-19,"Local pack, Image pack, Sitelinks, Reviews, Video, Image, People also ask, Find results on, Indented, Related searches",commercial,Organic
réglementation base vie chantier,41,41,70,9,0.38,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,0.04,2450000,"[9,6,6,5,15,9,9,6,15,9,15,15]",2023-06-21,"People also ask, Related searches",informational,Organic
construction modulaire prix,13,13,50,18,1.27,https://www.bcm.fr/salle-de-classe-modulaire-quel-est-son-cout/,0,0,0.00,0.99,3760000,"[100,100,80,100,80,100,100,100,100,60,100,80]",2023-06-09,"Sitelinks, Reviews, Featured snippet, Image, Ads bottom, Related searches","informational, navigational",Organic
taille d'un conteneur en m2,77,77,140,13,0.18,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,0.12,242000,"[43,34,43,34,21,43,53,43,53,53,65,65]",2023-06-05,"Image pack, Reviews, Featured snippet, People also ask, Indented, Related searches",informational,Organic
algeco occasion pas cher,40,40,170,14,0.48,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,0.4,73,"[43,35,35,29,35,43,29,22,29,35,29,35]",2023-06-19,"Reviews, Indented, Related searches",commercial,Organic
salle de classe,98,78,5400,31,0.73,https://www.bcm.fr/salle-de-classe-modulaire-quel-est-son-cout/,0,0,0.00,0,87500000,"[66,66,44,66,66,81,81,66,66,66,81,66]",2023-06-25,"Image pack, Reviews, Image, People also ask, Related searches",informational,Organic
construction modulable bois,82,82,70,11,0.92,https://www.bcm.fr/,0,0,0.00,1,11400000,"[23,29,36,23,0,12,5,0,0,0,0,0]",2023-06-20,"Image pack, Sitelinks, Reviews, Image, People also ask, Related searches",commercial,Organic
algeco toulouse,69,69,170,16,1.87,https://www.bcm.fr/,0,0,0.00,0.74,52100,"[52,80,80,100,66,100,100,52,80,66,80,66]",2023-06-07,"Knowledge panel, Image pack, Sitelinks, Reviews, Image, Indented, Related searches",informational,Organic
b c m,2,2,40,48,0.00,http://www.bcm.fr/,0,0,0.00,0,60800000,"[0,100,3,6,21,6,6,3,0,0,0,0]",2023-06-10,"Knowledge panel, Local pack, Image pack, Sitelinks, Find results on, Indented, Related searches","commercial, navigational",Local pack
b c m,6,6,40,48,0.00,https://www.bcm.fr/,0,0,0.00,0,60800000,"[0,100,3,6,21,6,6,3,0,0,0,0]",2023-06-10,"Knowledge panel, Local pack, Image pack, Sitelinks, Find results on, Indented, Related searches","commercial, navigational",Organic
bcm rt20,73,51,70,5,0.00,https://www.bcm.fr/,0,0,0.00,0,81,"[5,100,23,29,52,29]",2023-06-25,"Image, Related searches",commercial,Organic
algéco prix,27,27,70,19,0.81,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,1,121000,"[2,0,2,2,0,2,2,100,100,5,5,5]",2023-06-09,"Reviews, Featured snippet, Image, Indented, Related searches",commercial,Organic
module préfabriqué,17,17,70,6,1.67,https://www.bcm.fr/,0,0,0.00,1,168000,"[63,100,45,63,63,81,63,36,81,63,63,45]",2023-06-21,"Image pack, Sitelinks, Reviews, Image, Indented, Related searches",informational,Organic
bungalow modulable,54,54,90,8,1.51,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,0.99,451000,"[42,52,66,66,33,19,23,23,33,42,52,33]",2023-06-23,"Local pack, Image pack, Sitelinks, Reviews, Image, People also ask, Find results on, Indented, Related searches",informational,Organic
algécos,47,47,210,43,1.82,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,0.93,7300,"[11,11,7,7,11,11,72,9,9,14,59,11]",2023-06-10,"Knowledge panel, Image pack, Sitelinks, Reviews, Featured snippet, Image, People also ask, Indented, Related searches",informational,Organic
un bungalow,46,46,320,36,0.41,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,0.03,35200000,"[81,81,100,81,66,54,35,28,44,44,54,66]",2023-06-20,"Knowledge panel, Local pack, Reviews, People also ask, Find results on, Indented, Related searches",commercial,Organic
algeco aménagé interieur,48,48,140,8,0.74,https://www.bcm.fr/,0,0,0.00,0.98,15800,"[66,66,42,66,80,80,66,52,52,66,52,33]",2023-06-03,"Image pack, Reviews, Image, Indented, Related searches",informational,Organic
modulaire construction,3,3,70,43,1.20,https://www.bcm.fr/,0,0,0.00,0.98,6780000,"[36,18,45,18,100,100,45,100,18,100,27,36]",2023-06-13,"Knowledge panel, Local pack, Reviews, Video Carousel, People also ask, Find results on, Indented, Related searches",commercial,Organic
hopital issoire,77,77,1300,31,0.00,https://www.bcm.fr/hopital-dissoire-un-centre-dimagerie-medicale-en-construction-modulaire/,0,0,0.00,0,193000,"[100,81,81,81,81,81,62,81,100,55,100,81]",2023-06-19,"Knowledge panel, Sitelinks, Reviews, Image, FAQ, Indented, Related searches",navigational,Organic
chantier mobile,61,90,90,10,0.82,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,0.91,21000000,"[64,78,64,50,78,64,35,50,50,64,100,64]",2023-06-25,"Reviews, Image, People also ask, Indented, Related searches",commercial,Organic
location module chantier,97,97,40,14,2.92,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,0.64,2370000,"[18,100,18,18,27,100,18,27,36,27,27,18]",2023-06-23,"Local pack, Image pack, Sitelinks, Reviews, Ads bottom, Find results on, Indented, Related searches",commercial,Organic
local préfabriqué,11,11,70,6,1.69,https://www.bcm.fr/batiments-modulaires/kiosque-et-locaux-commerciaux/,0,0,0.00,1,304000,"[4,4,5,3,3,4,5,4,11,4,9,17]",2023-06-23,"Local pack, Image pack, Reviews, Image, Find results on, Related searches","informational, transactional",Organic
surface minimum vestiaire code du travail,95,95,70,16,0.00,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,0.01,294000,"[15,15,12,6,15,21,15,12,34,34,34,21]",2023-06-08,"Image pack, Sitelinks, Reviews, Featured snippet, People also ask, Related searches",informational,Organic
algeco d occasion,50,50,170,13,0.65,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,0.71,56,"[65,19,65,53,80,80,65,42,65,80,80,80]",2023-06-23,"Reviews, Image",commercial,Organic
algecos,73,73,390,30,1.82,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,0.93,13000,"[20,24,24,30,24,20,45,16,36,20,20,24]",2023-06-23,"Knowledge panel, Local pack, Image pack, Sitelinks, Reviews, Image, People also ask, Find results on, Related searches","informational, transactional",Organic
locaux techniques,69,69,390,17,0.91,https://www.bcm.fr/portfolio/locaux-techniques-tri-dechets-region-parisienne/,0,0,0.00,0.15,41600000,"[36,44,100,36,36,19,67,10,36,44,44,36]",2023-06-12,"Knowledge panel, Reviews, Featured snippet, People also ask, Related searches",informational,Organic
bureau algeco,30,30,140,15,1.75,https://www.bcm.fr/nos-realisations/,0,0,0.00,1,85400,"[66,52,42,66,66,52,66,66,100,100,80,66]",2023-06-07,"Image pack, Reviews, Image, Indented, Related searches","navigational, transactional",Organic
modules prefabriques,11,11,40,5,1.67,https://www.bcm.fr/,0,0,0.00,1,877000,"[22,11,11,11,55,55,55,22,44,55,100,55]",2023-06-24,"Image pack, Sitelinks, Reviews, Image, Indented, Related searches",informational,Organic
hopital d issoire,76,76,210,30,0.00,https://www.bcm.fr/hopital-dissoire-un-centre-dimagerie-medicale-en-construction-modulaire/,0,0,0.00,0,299000,"[80,65,65,65,65,100,80,80,80,65,80,53]",2023-06-22,"Knowledge panel, Sitelinks, Reviews, Image, FAQ, Indented, Related searches",navigational,Organic
roulotte de chantier aménagée,24,24,110,6,0.00,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,1,20100,"[52,33,33,52,52,52,52,42,66,42,80,52]",2023-06-22,"Image pack, Reviews, Image, Indented, Related searches",informational,Organic
logo modulaire,22,22,90,12,0.00,https://www.bcm.fr/,0,0,0.00,0.06,17800000,"[64,50,21,35,64,78,78,35,64,50,78,64]",2023-06-14,"Image pack, Reviews, Image, People also ask, Indented, Related searches",informational,Organic
local phytosanitaire,15,15,320,8,0.47,https://www.bcm.fr/batiments-modulaires/modules-phytosanitaires/,0,0,0.00,1,532000,"[54,54,35,35,44,54,66,54,100,54,100,81]",2023-06-19,"Reviews, People also ask, Indented, Related searches",transactional,Organic
dimension algeco 30m2,74,74,50,10,0.46,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,0.26,74,"[64,50,50,28,35,50,35,35,78,28,21,21]",2023-06-16,"Reviews, Ads top, Indented, Related searches",commercial,Organic
bureaux modulable,45,45,40,20,1.15,https://www.bcm.fr/batiments-modulaires/bureaux/,0,0,0.00,1,14600000,"[100,63,36,27,63,9,63,36,0,9,18,0]",2023-05-27,"Image pack, Sitelinks, Reviews, Image, Ads bottom, Indented, Related searches",commercial,Organic
local phytosanitaire occasion,16,16,70,3,0.31,https://www.bcm.fr/batiments-modulaires/modules-phytosanitaires/,0,0,0.00,0.97,257000,"[12,12,7,7,5,5,28,7,28,28,23,28]",2023-06-18,"Reviews, Image, Related searches",transactional,Organic
cabane de chantier sur roue prix,31,31,90,13,0.43,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,0.99,189000,"[23,29,29,41,64,82,100,52,52,64,52,52]",2023-06-10,"Reviews, Image, Indented, Related searches",transactional,Organic
prefabrique modulaire occasion,4,4,40,7,0.64,https://www.bcm.fr/batiments-modulaires/occasion/,0,0,0.00,0.76,31100,"[22,22,6,4,4,4,4,4,4,4,4,4]",2023-05-28,"Local pack, Image pack, Reviews, Image, Find results on, Indented, Related searches",commercial,Organic
kiosque clermont ferrand,92,92,140,16,0.00,https://www.bcm.fr/portfolio/ecole-ville-de-clermont-ferrand/,0,0,0.00,0.04,178000,"[35,43,29,29,54,22,22,18,22,18,18,22]",2023-06-14,"Local pack, Image pack, Reviews, Image, Find results on, Indented, Related searches",commercial,Organic
location préfabriqué,11,11,50,7,1.69,https://www.bcm.fr/batiments-modulaires/location/,0,0,0.00,0.54,297000,"[5,5,5,3,4,5,5,4,4,4,7,4]",2023-06-06,"Knowledge panel, Sitelinks, Reviews, Image, Ads bottom, Indented, Related searches",commercial,Organic
