Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword,Keyword Intents,Position Type
location préfabriqué,12,12,50,7,1.69,https://www.bcm.fr/salle-de-classe-modulaire-quel-est-son-cout/,0,0,0.00,0.54,297000,"[5,5,5,3,4,5,5,4,4,4,7,4]",2023-06-06,"Knowledge panel, Sitelinks, Reviews, Image, Ads bottom, Indented, Related searches",commercial,Organic
armoire phytosanitaire occasion,25,25,40,5,0.35,https://www.bcm.fr/batiments-modulaires/modules-phytosanitaires/,0,0,0.00,1,65,"[7,3,11,3,2,2,2,3,2,3,3,7]",2023-05-31,"Reviews, Image, Indented, Related searches",commercial,Organic
dimension sanitaire,61,61,140,20,0.00,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,0.23,9140000,"[65,43,43,34,43,43,34,28,53,43,34,34]",2023-06-08,"Image pack, Reviews, Featured snippet, Image, People also ask, Indented, Related searches",informational,Organic
base vie chantier réglementation,65,65,90,9,0.67,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,0.05,2370000,"[41,29,64,52,17,29,41,64,41,64,52,64]",2023-05-31,"People also ask, Indented, Related searches",informational,Organic
cabane mobile,15,15,50,6,0.00,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,1,9440000,"[14,28,14,14,21,78,78,78,78,14,64,14]",2023-06-09,"Local pack, Image pack, Reviews, Image, Find results on, Indented, Related searches",commercial,Organic
bungalow chantier,18,18,590,18,1.44,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,1,849000,"[81,67,67,81,81,81,67,54,81,81,81,81]",2023-06-12,"Local pack, Image pack, Sitelinks, Reviews, Image, Find results on, Indented, Related searches",informational,Organic
algeco occasion bretagne,40,35,70,16,0.68,https://www.bcm.fr/,0,0,0.00,0.56,73,"[64,78,50,35,78,64,50,35,64,50,50,21]",2023-06-25,"Image, Indented, Related searches",commercial,Organic
cabane de chantier occasion,40,40,260,18,0.40,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,1,94,"[66,43,43,43,54,66,66,35,66,81,66,81]",2023-06-12,"Sitelinks, Reviews, Image, Indented, Related searches",informational,Organic
bungalow de stockage,77,77,70,6,2.64,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,1,1870000,"[23,23,42,9,42,42,33,42,33,23,66,33]",2023-06-15,"Image pack, Reviews, Image, Indented, Related searches",informational,Organic
hôpital issoire,78,78,320,24,0.00,https://www.bcm.fr/portfolio/salles-de-soin-hopital/,0,0,0.00,0,202000,"[81,54,54,4,29,54,1,2,29,100,23,23]",2023-06-14,"Knowledge panel, Sitelinks, Reviews, Image, FAQ, Indented, Related searches",navigational,Organic
dimension bungalow,3,3,70,16,0.65,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,0.11,4040000,"[50,78,64,35,50,64,64,35,64,35,64,64]",2023-06-17,"Image pack, Reviews, Featured snippet, Image, People also ask, Indented, Related searches",informational,People also ask
location algeco,15,15,480,38,2.56,https://www.bcm.fr/salle-de-classe-modulaire-quel-est-son-cout/,0,0,0.00,0.52,87500,"[66,81,66,66,81,81,81,81,81,81,81,66]",2023-06-14,"Local pack, Sitelinks, Reviews, Ads top, Ads bottom, Indented, Related searches","navigational, transactional",Organic
container laboratoire alimentaire,34,34,70,2,0.62,https://www.bcm.fr/portfolio/laboratoires-analyses-alimentaires-haute-loire/,0,0,0.00,1,281000,"[63,63,45,81,100,45,18,27,100,100,100,18]",2023-06-19,"Sitelinks, Reviews, Image, Indented, Related searches",commercial,Organic
bat construct,93,93,260,19,1.11,https://www.bcm.fr/,0,0,0.00,0.08,185000000,"[66,100,35,53,100,82,66,43,66,53,82,43]",2023-06-04,"Local pack, Reviews, Find results on, Indented",commercial,Organic
algeco tarif,28,28,70,18,0.71,https://www.bcm.fr/salle-de-classe-modulaire-quel-est-son-cout/,0,0,0.00,0.44,75100,"[15,15,11,26,42,42,15,15,42,15,15,42]",2023-06-22,"Sitelinks, Reviews, Featured snippet, Image, Indented, Related searches",informational,Organic
sanitaire de chantier,64,64,90,9,0.94,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,1,14200000,"[64,64,100,64,78,78,78,64,35,64,64,78]",2023-05-31,"Image pack, Sitelinks, Reviews, Image, People also ask, Indented, Related searches",informational,Organic
dimension vestiaire,67,67,90,16,1.52,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,1,1120000,"[82,82,41,41,52,52,52,64,64,64,52,64]",2023-06-07,"Image pack, Reviews, Featured snippet, Image, Related searches",informational,Organic
abris de chantier,36,36,140,8,0.95,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,1,4560000,"[29,29,18,22,35,29,35,18,29,22,43,22]",2023-06-21,"Image pack, Sitelinks, Reviews, Image, Indented, Related searches",informational,Organic
préfabriquée,90,90,720,23,0.95,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,0.95,1140000,"[2,31,20,1,0,100,68,68,84,100,0,0]",2023-06-19,"Image pack, Sitelinks, Reviews, Image, Video Carousel, People also ask, Indented, Related searches, See results about","informational, transactional",Organic
bulle de vente occasion,17,17,40,6,0.48,https://www.bcm.fr/batiments-modulaires/occasion/,0,0,0.00,1,3970000,"[27,36,27,18,27,36,18,27,100,18,36,18]",2023-06-05,"Local pack, Image, Ads bottom, Find results on, Indented, Related searches",commercial,Organic
bloc sanitaire préfabriqué prix,84,84,210,10,0.63,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,1,74600,"[43,53,53,53,53,53,43,43,53,82,66,66]",2023-06-23,"Image pack, Sitelinks, Reviews, Image, Indented, Related searches",transactional,Organic
cabane chantier occasion,41,41,50,16,0.38,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,1,99,"[42,33,19,23,23,23,23,23,23,23,23,23]",2023-06-22,"Image pack, Sitelinks, Reviews, Image, Indented, Related searches",commercial,Organic
mobil home de chantier,15,15,50,17,0.69,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,1,614000,"[45,36,36,18,36,100,27,18,36,27,81,45]",2023-06-11,"Sitelinks, Reviews, Image, People also ask, Related searches",informational,Organic
batiment prefabrique,13,13,70,7,1.53,https://www.bcm.fr/,0,0,0.00,1,52500,"[100,100,36,18,100,81,63,36,45,36,45,63]",2023-06-04,"Image pack, Reviews, Image, Related searches",informational,Organic
modulaire definition,68,68,90,39,0.00,https://www.bcm.fr/architecture-modulaire-chantier-a-veyre-monton/,0,0,0.00,0,470000,"[43,23,2,0,100,17,17,7,17,7,28,12]",2023-06-14,"Instant answer, Image pack, Reviews, People also ask, Indented, Related searches",informational,Organic
baraquement de chantier,35,35,70,11,0.90,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,1,20300,"[26,26,7,7,19,19,100,7,15,26,7,7]",2023-06-15,"Image pack, Reviews, Image, People also ask, Related searches",informational,Organic
solutions modulaires,95,95,70,17,0.87,https://www.bcm.fr/,0,0,0.00,0.48,2500000,"[28,50,100,78,64,78,35,28,50,64,35,50]",2023-06-14,"Local pack, Sitelinks, Reviews, Image, Find results on, Indented, Related searches","commercial, navigational",Organic
salle de class,35,35,110,30,0.73,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,0,39500000,"[21,6,0,28,53,34,21,43,34,100,65,34]",2023-06-09,"Image pack, Sitelinks, Reviews, Image, People also ask, Indented, Related searches",informational,Organic
bungalow amenage,33,33,40,5,0.65,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,1,4410000,"[33,33,44,55,33,33,44,33,55,44,55,100]",2023-06-24,"Image pack, Reviews, Image, Indented, Related searches","informational, transactional",Organic
mobil home chantier,13,13,40,11,0.74,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,0.98,699000,"[33,44,22,33,22,33,44,44,55,55,100,22]",2023-06-14,"Image pack, Sitelinks, Reviews, Image, Related searches",informational,Organic
cabane de chantier algeco,24,24,70,16,0.70,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,1,7820,"[27,27,36,63,100,45,100,100,100,45,36,27]",2023-06-23,"Image pack, Sitelinks, Reviews, Image, Ads bottom, Indented, Related searches",informational,Organic
construction modulable,11,11,140,43,1.63,http://www.bcm.fr/,0,0,0.00,0.96,10900000,"[53,66,66,23,35,43,28,17,23,23,28,28]",2023-06-07,"Knowledge panel, Local pack, Sitelinks, Reviews, Image, People also ask, Find results on, Indented, Related searches",informational,Local pack
location algeco habitable,33,33,70,9,1.00,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,0.52,89,"[82,64,29,29,52,41,41,52,52,29,29,23]",2023-06-04,"Reviews, Related searches",commercial,Organic
bungalow chantier occasion,61,61,140,18,0.66,https://www.bcm.fr/batiments-modulaires/occasion/,0,0,0.00,0.98,70,"[66,52,52,66,80,52,66,52,80,66,66,66]",2023-06-16,"Local pack, Reviews, Image, Find results on, Indented, Related searches",commercial,Organic
cabane modulable,9,9,40,2,0.17,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,1,179000,"[7,7,7,7,7,42,42,42,7,7,7,7]",2023-06-14,"Image pack, Reviews, Image, Video Carousel, Indented, Related searches",informational,Organic
tarif location bungalow chantier,57,57,50,6,0.88,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,0.48,154000,"[19,19,15,7,19,15,19,15,19,19,26,26]",2023-06-09,"Reviews, Indented, Related searches","commercial, informational",Organic
carrosserie varenne,42,42,110,24,0.00,https://www.bcm.fr/portfolio/bureaux-carrosserie-varenne-issoire/,0,0,0.00,0.01,75500,"[42,65,34,26,42,26,53,42,42,34,53,53]",2023-06-11,"Knowledge panel, Image pack, Sitelinks, Image, Indented",navigational,Organic
bungalow algeco,73,73,110,19,1.03,https://www.bcm.fr/batiments-modulaires/vestiaires-et-sanitaires/,0,0,0.00,0.99,90,"[100,82,82,64,82,64,64,52,64,82,64,82]",2023-06-22,"Image pack, Reviews, Image, Indented, Related searches",commercial,Organic
solution modulaire,25,25,170,22,0.87,https://www.bcm.fr/,0,0,0.00,0.48,5120000,"[52,80,100,100,100,100,80,52,80,100,66,66]",2023-06-24,"Local pack, Image pack, Sitelinks, Reviews, Image, Find results on, Indented, Related searches","commercial, navigational",Organic
prix d un algeco,38,38,110,19,0.54,https://www.bcm.fr/salle-de-classe-modulaire-quel-est-son-cout/,0,0,0.00,0.44,132000,"[64,64,78,78,78,78,78,64,64,50,78,100]",2023-06-16,"Reviews, Featured snippet, Image, Indented, Related searches",transactional,Organic
construction préfabriquée,25,25,110,15,1.05,https://www.bcm.fr/,0,0,0.00,0.96,415000,"[100,82,52,82,52,64,64,52,52,64,82,82]",2023-06-15,"Knowledge panel, Local pack, Reviews, Image, People also ask, Find results on, Indented, Related searches",informational,Organic
algeco bois occasion,34,34,70,15,0.66,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,1,71,"[64,52,29,29,29,52,52,52,23,52,52,64]",2023-06-02,"Local pack, Reviews, Find results on, Indented, Related searches",commercial,Organic
algeco occasion toulouse,46,46,70,16,0.70,https://www.bcm.fr/,0,0,0.00,0.58,96,"[66,52,33,33,52,33,42,23,23,33,19,23]",2023-05-31,"Local pack, Sitelinks, Reviews, Ads top, Find results on, Indented, Related searches",commercial,Organic
algeco habitable,41,41,170,19,0.80,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,1,94,"[29,29,29,29,36,36,29,15,23,19,19,19]",2023-06-10,"Image pack, Reviews, Image, Ads top, Indented, Related searches",commercial,Organic
algeco dimensions,67,67,50,13,0.54,https://www.bcm.fr/bcm-lentreprise/laccess/,0,0,0.00,0.21,72000,"[63,45,36,0,36,36,45,36,45,45,100,81]",2023-06-04,"Image pack, Reviews, Featured snippet, Image, People also ask, Indented, Related searches",informational,Organic
algeco lyon,64,64,50,19,3.46,https://www.bcm.fr/,0,0,0.00,0.4,78200,"[64,23,11,11,23,11,17,17,41,41,29,29]",2023-06-09,"Knowledge panel, Image pack, Sitelinks, Image, Ads bottom, People also ask, Indented, Related searches",navigational,Organic
algeco aménagé maison,73,73,110,12,0.45,https://www.bcm.fr/,0,0,0.00,1,99,"[33,42,23,42,52,80,52,52,80,80,80,80]",2023-06-04,"Image pack, Reviews, Image, Video Carousel, People also ask, Indented, Related searches",informational,Organic
base vie chantier reglementation,64,64,70,9,0.55,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,0.06,2650000,"[35,64,50,21,35,50,78,14,78,78,64,78]",2023-06-14,"People also ask, Related searches",informational,Organic
base de vie chantier,92,92,260,15,1.14,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,0.53,12500000,"[66,66,43,35,66,66,66,53,82,66,82,66]",2023-06-11,"Sitelinks, Reviews, Image, Ads bottom, People also ask, Indented, Related searches",informational,Organic
algeco location,33,33,170,28,2.47,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,0.5,80900,"[65,65,65,42,53,53,53,53,100,80,65,53]",2023-06-10,"Local pack, Sitelinks, Reviews, Image, Ads bottom, Indented, Related searches",navigational,Organic
échographie issoire,20,20,70,16,0.00,https://www.bcm.fr/hopital-dissoire-un-centre-dimagerie-medicale-en-construction-modulaire/,0,0,0.00,0,83,"[0,0,0,0,78,100,64,64,78,64,78,64]",2023-06-24,"Local pack, Reviews, Image, Find results on, Indented, Related searches",commercial,Organic
bureau de chantier occasion,27,27,40,20,0.53,https://www.bcm.fr/batiments-modulaires/occasion/,0,0,0.00,0.95,6070000,"[6,8,6,6,10,10,14,8,6,6,4,6]",2023-06-09,"Local pack, Reviews, Image, Ads top, Find results on, Indented, Related searches",commercial,Organic
bungalow de chantier occasion,54,54,320,18,0.60,https://www.bcm.fr/batiments-modulaires/occasion/,0,0,0.00,1,88,"[66,44,54,54,66,81,66,54,81,81,54,54]",2023-06-16,"Local pack, Reviews, Image, Ads bottom, Find results on, Indented, Related searches",commercial,Organic
algeco de chantier,79,79,90,24,1.11,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,0.99,47000,"[81,81,45,81,81,81,63,81,81,63,81,45]",2023-06-04,"Image pack, Reviews, Image, Ads top, People also ask, Indented, Related searches",informational,Organic
roulotte de chantier occasion,59,59,260,14,0.48,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,0.6,88,"[54,44,44,35,44,54,35,35,44,54,54,66]",2023-06-14,"Sitelinks, Reviews, Image, Indented, Related searches",commercial,Organic
algeco prix occasion,50,50,90,14,0.47,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,0.38,57,"[82,82,52,64,64,52,41,41,41,29,23,29]",2023-06-18,"Reviews, Image, Indented, Related searches",transactional,Organic
modules préfabriqués,12,12,50,6,1.67,https://www.bcm.fr/,0,0,0.00,1,634000,"[18,9,0,9,9,9,81,18,100,81,100,63]",2023-06-14,"Image pack, Reviews, Indented, Related searches",commercial,Organic
architectures modulaires,14,14,210,14,1.22,https://www.bcm.fr/architecture-modulaire-chantier-a-veyre-monton/,0,0,0.00,0.09,6610000,"[0,0,0,0,81,100,54,23,44,54,54,35]",2023-06-10,"Image pack, Reviews, People also ask, Related searches",informational,Organic
donne cabane de chantier,57,57,170,14,0.43,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,0.77,369000,"[34,34,43,53,43,34,34,34,53,65,65,53]",2023-06-15,"Image pack, Sitelinks, Reviews, Image, Ads top, Related searches",informational,Organic
algeco interieur,32,32,40,16,0.87,https://www.bcm.fr/,0,0,0.00,1,46200,"[11,11,11,11,11,11,64,11,64,64,11,11]",2023-06-14,"Image pack, Reviews, Image, People also ask, Indented, Related searches","informational, transactional",Organic
local phyto,24,24,140,8,0.48,https://www.bcm.fr/batiments-modulaires/modules-phytosanitaires/,0,0,0.00,1,6830000,"[42,42,53,26,34,34,42,53,53,100,80,100]",2023-05-30,"Image pack, Image, Indented, Related searches",informational,Organic
cabane de chantier occasion pas cher,42,42,210,15,0.36,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,1,78,"[1,1,2,1,2,3,3,2,2,2,3,3]",2023-05-30,"Image pack, Reviews, Image, Indented, Related searches",informational,Organic
batiment construction,67,67,260,44,1.11,https://www.bcm.fr/,0,0,0.00,0.08,26000000,"[66,66,35,43,100,81,66,35,54,54,54,43]",2023-06-04,"Local pack, Image pack, Image, Video Carousel, People also ask, Find results on, Related searches, See results about",commercial,Organic
prix bungalow chantier,74,74,40,12,0.94,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,1,513000,"[35,35,21,14,28,21,28,14,35,28,28,21]",2023-06-09,"Sitelinks, Reviews, Image, Indented, Related searches",transactional,Organic
prefabriquee,89,89,320,27,0.95,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,0.95,1030000,"[100,72,48,0,39,88,0,0,0,2,0,0]",2023-06-18,"Knowledge panel, Image pack, Sitelinks, Reviews, Image, Video Carousel, People also ask, Indented, Related searches",informational,Organic
local phytosanitaire agricole occasion,24,24,70,4,0.35,https://www.bcm.fr/batiments-modulaires/modules-phytosanitaires/,0,0,0.00,0.23,156000,"[18,18,27,27,27,100,100,63,100,100,63,45]",2023-06-08,"Indented, Related searches",transactional,Organic
chantier structure,46,61,50,25,0.00,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,0,18100000,"[11,11,2,11,11,2,2,2,2,2,2,2]",2023-06-25,"Knowledge panel, Sitelinks, Reviews, Image, Indented, Related searches",navigational,Organic
bungalow sanitaire prix,48,48,90,4,0.99,https://www.bcm.fr/nos-realisations/,0,0,0.00,1,479000,"[2,3,5,3,5,5,3,5,3,5,3,2]",2023-06-02,"Sitelinks, Reviews, Image, Ads bottom, Indented, Related searches",transactional,Organic
un algeco,98,98,260,41,1.50,https://www.bcm.fr/salle-de-classe-modulaire-quel-est-son-cout/,0,0,0.00,0.06,210000,"[81,100,81,65,100,100,81,65,81,81,81,81]",2023-06-16,"Knowledge panel, Image pack, Sitelinks, Reviews, Featured snippet, People also ask, Indented, Related searches",informational,Organic
clim pour algeco,49,49,40,6,0.75,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,1,92,"[7,42,42,7,7,7,7,7,7,7,7,7]",2023-06-07,"Image pack, Reviews, Image, Indented, Related searches",informational,Organic
laboratoire de transformation en kit,12,12,50,3,0.41,https://www.bcm.fr/laboratoire-prefabrique/,0,0,0.00,0.38,1940000,"[100,18,36,18,45,18,100,18,100,100,36,27]",2023-06-04,"Sitelinks, Reviews, Image, Ads bottom, Indented, Related searches",informational,Organic
bureau bungalow,8,8,40,7,1.17,https://www.bcm.fr/nos-realisations/,0,0,0.00,1,8520000,"[18,18,18,18,27,36,27,36,36,36,36,100]",2023-06-24,"Knowledge panel, Image pack, Reviews, Image, Ads top, Ads bottom, Video Carousel, Indented, Related searches",informational,Organic
cabane de chantier occasion bretagne,35,0,40,2,0.42,https://www.bcm.fr/,0,0,0.00,0.31,89,"[22,44,33,33,55,55,55,44,22,22,33,55]",2023-06-24,"Image pack, Sitelinks, Reviews, Image, Related searches",informational,Organic
espace modulaire france,21,21,40,23,0.00,https://www.bcm.fr/,0,0,0.00,0.01,3770000,"[18,18,18,18,100,100,18,18,18,18,18,18]",2023-06-07,"Knowledge panel, Image pack, Reviews, Image, FAQ, Indented",navigational,Organic
bureau modulable,65,65,1900,24,0.95,https://www.bcm.fr/batiments-modulaires/bureaux/,0,0,0.00,1,6810000,"[44,44,66,80,52,52,66,52,80,66,66,52]",2023-06-22,"Image pack, Sitelinks, Reviews, Image, Video Carousel, Indented, Related searches","informational, transactional",Organic
batiments modulaire,12,12,170,39,2.44,http://www.bcm.fr/,0,0,1.00,1,5240000,"[23,36,36,23,15,19,19,23,12,36,36,44]",2023-05-31,"Local pack, Image pack, Sitelinks, Reviews, Ads bottom, People also ask, Find results on, Indented, Related searches",informational,Local pack
bcm rambervillers,80,80,110,19,0.00,https://www.bcm.fr/,0,0,0.00,0,81,"[80,66,66,66,66,52,52,42,52,42,52,66]",2023-06-20,"Knowledge panel, Image pack, Reviews, Indented",navigational,Organic
local phytosanitaire pas cher,13,13,40,4,0.91,https://www.bcm.fr/batiments-modulaires/modules-phytosanitaires/,0,0,0.00,1,92100,"[18,18,18,18,18,18,100,27,45,36,81,45]",2023-06-25,"Image, Related searches",commercial,Organic
batiment en construction,64,64,210,39,1.39,https://www.bcm.fr/,0,0,0.00,0.03,28600000,"[65,65,81,43,43,81,81,81,53,65,81,53]",2023-05-29,"Local pack, Image pack, Indented, Related searches",commercial,Organic
salles de classe,49,49,140,21,0.73,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,0,32400000,"[1,26,4,9,17,11,21,14,11,32,21,11]",2023-06-19,"Image pack, Sitelinks, Reviews, Image, People also ask, Related searches",informational,Organic
algeco amenage,95,95,70,22,0.76,https://www.bcm.fr/,0,0,0.00,0.99,36700,"[0,77,100,55,55,100,77,55,77,77,77,77]",2023-06-09,"Image pack, Reviews, Image, People also ask, Indented, Related searches","informational, transactional",Organic
bungalow sanitaires,49,49,90,7,1.46,https://www.bcm.fr/batiments-modulaires/vestiaires-et-sanitaires/,0,0,0.00,1,2530000,"[50,50,21,35,78,100,100,50,78,50,100,78]",2023-06-09,"Knowledge panel, Sitelinks, Reviews, Image, Ads top, Ads bottom, Indented, Related searches","commercial, informational",Organic
scanner issoire,35,35,110,21,0.00,https://www.bcm.fr/hopital-dissoire-un-centre-dimagerie-medicale-en-construction-modulaire/,0,0,0.00,0,235000,"[64,52,52,64,64,64,64,52,82,82,100,82]",2023-06-16,"Local pack, Sitelinks, Reviews, People also ask, Find results on, Indented, Related searches",commercial,Organic
espace modulaire,7,7,110,29,1.39,https://www.bcm.fr/,0,0,0.00,0.67,6330000,"[82,100,82,41,23,82,100,82,64,100,41,100]",2023-06-01,"Local pack, Image pack, Reviews, Image, People also ask, Find results on, Indented, Related searches",commercial,Organic
algeco bureaux,28,28,90,17,1.58,https://www.bcm.fr/portfolio/bureaux-en-location-correze/,0,0,0.00,1,117000,"[64,64,64,41,29,41,52,41,41,52,41,41]",2023-05-30,"Image pack, Reviews, Image, People also ask, Indented, Related searches","navigational, transactional",Organic
bungalow bureau occasion,37,37,110,12,0.91,https://www.bcm.fr/batiments-modulaires/occasion/,0,0,0.00,1,86,"[41,82,52,52,64,64,82,64,82,82,100,82]",2023-06-21,"Reviews, Image, Indented, Related searches",commercial,Organic
algeco bungalow,81,81,90,14,0.97,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,1,86,"[45,18,100,36,100,100,100,63,100,100,81,100]",2023-06-10,"Reviews, Image, Indented, Related searches",commercial,Organic
roulotte de chantier prix,84,84,90,10,0.42,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,0.98,142000,"[50,50,35,35,64,64,64,64,78,100,78,78]",2023-06-11,"Sitelinks, Reviews, Image, Related searches",transactional,Organic
modulaire group,85,85,90,44,1.30,https://www.bcm.fr/,0,0,0.00,0.02,2700000,"[66,42,33,33,33,33,33,52,33,42,33,52]",2023-05-31,"Knowledge panel, Local pack, Sitelinks, Reviews, Indented, Related searches",navigational,Organic
