Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword,Keyword Intents,Position Type
bungalows chantier,14,14,90,16,1.44,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,1,2830000,"[65,53,19,19,53,26,19,7,42,7,26,42]",2023-06-21,"Local pack, Image pack, Reviews, Ads top, Video Carousel, People also ask, Find results on, Indented, Related searches",informational,Organic
bureau préfabriqué occasion,5,5,40,7,0.80,https://www.bcm.fr/batiments-modulaires/occasion/,0,0,0.00,1,85,"[27,18,18,27,36,27,27,18,100,36,81,18]",2023-06-15,"Local pack, Reviews, Image, Find results on, Indented, Related searches",commercial,Organic
locaux technique,51,51,170,18,0.91,https://www.bcm.fr/batiments-modulaires/locaux-techniques/,0,0,0.00,0.15,98000000,"[66,54,35,29,22,22,100,10,18,14,22,18]",2023-06-20,"Knowledge panel, Reviews, Featured snippet, People also ask, Indented, Related searches",informational,Organic
baraques de chantier,43,43,70,13,0.90,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,1,1510000,"[78,64,64,50,50,50,35,50,28,64,35,50]",2023-06-04,"Image pack, Sitelinks, Reviews, Image, People also ask, Indented, Related searches",informational,Organic
carrosserie varenne issoire,27,27,110,23,0.00,https://www.bcm.fr/portfolio/bureaux-carrosserie-varenne-issoire/,0,0,0.00,0,85,"[35,43,35,28,35,28,17,17,23,17,28,17]",2023-06-19,"Knowledge panel, Image pack, Sitelinks, Reviews, Indented",navigational,Organic
cabane de chantier d occasion,47,47,40,17,0.51,https://www.bcm.fr/batiments-modulaires/occasion/,0,0,0.00,0.98,706000,"[4,22,4,4,18,22,14,6,4,0,0,0]",2023-06-24,"Sitelinks, Reviews, Image, Indented, Related searches",informational,Organic
batiments modulaires,60,60,480,37,2.64,http://www.bcm.fr/,0,0,0.00,1,70300,"[39,39,26,26,26,39,26,59,88,88,100,72]",2023-06-15,"Local pack, Sitelinks, Reviews, Ads bottom, Find results on, Indented, Related searches",informational,Local pack
maison modulaire occasion,54,54,70,15,0.38,https://www.bcm.fr/batiments-modulaires/occasion/,0,0,0.00,1,728000,"[18,18,45,100,36,27,45,63,100,100,100,100]",2023-06-10,"Local pack, Reviews, Image, Find results on, Indented, Related searches",commercial,Organic
location bungalows de chantier,65,65,70,11,3.46,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,0.51,211000,"[11,17,0,11,100,64,41,52,64,41,52,23]",2023-06-09,"Local pack, Reviews, Image, Ads bottom, Find results on, Related searches",commercial,Organic
container de chantier,98,98,210,4,0.99,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,1,3040000,"[80,80,80,53,100,80,65,53,100,80,80,100]",2023-06-04,"Image pack, Reviews, Image, Indented, Related searches",informational,Organic
cabanes de chantier occasion,17,17,90,20,0.40,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,1,177000,"[100,65,9,21,15,28,15,12,9,15,15,21]",2023-06-11,"Local pack, Sitelinks, Reviews, Image, Find results on, Indented, Related searches",commercial,Organic
algeco pas cher,32,32,50,20,0.66,https://www.bcm.fr/bcm-lentreprise/laccess/,0,0,0.00,1,93,"[63,45,36,27,45,36,27,18,100,100,36,27]",2023-06-14,"Local pack, Reviews, Image, Find results on, Related searches",commercial,Organic
construction modulaire bois,77,77,210,16,0.92,https://www.bcm.fr/,0,0,0.00,1,4400000,"[35,35,35,28,44,28,23,23,44,35,44,35]",2023-06-14,"Local pack, Sitelinks, Reviews, Image, Indented, Related searches",commercial,Organic
cabane de chantier d'occasion,34,34,70,14,0.51,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,0.98,551000,"[1,4,3,4,5,8,5,5,4,4,4,2]",2023-06-12,"Sitelinks, Reviews, Image, Ads top, Ads bottom, Indented, Related searches",commercial,Organic
dimension algeco,36,35,320,13,0.50,https://www.bcm.fr/bcm-lentreprise/laccess/,0,0,0.00,0.19,98800,"[66,35,54,35,54,54,54,35,54,81,81,81]",2023-06-25,"Image pack, Reviews, Featured snippet, Image, Ads bottom, People also ask, Indented, Related searches",informational,Organic
corimec,28,28,70,10,0.00,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,0,96,"[28,28,12,5,5,23,28,17,23,17,35,23]",2023-06-09,"Local pack, Image pack, Sitelinks, Reviews, Find results on, Indented, Related searches","informational, navigational",Organic
vestiaire sportif,17,17,210,11,1.48,https://www.bcm.fr/portfolio/vestiaires-sportifs/,0,0,0.00,1,2340000,"[65,65,65,53,100,65,65,53,65,65,65,81]",2023-06-10,"Local pack, Image pack, Reviews, Image, Video Carousel, Find results on, Indented, Related searches",informational,Organic
hauteur algeco,22,22,40,9,0.61,https://www.bcm.fr/bcm-lentreprise/laccess/,0,0,0.00,0.34,26100,"[28,21,14,14,14,14,28,28,35,28,28,50]",2023-06-24,"Image pack, Reviews, Featured snippet, Image, People also ask, Indented, Related searches",informational,Organic
algeco bardage bois,14,14,110,11,0.99,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,1,98,"[82,64,52,64,64,82,82,52,64,82,82,64]",2023-06-22,"Image pack, Reviews, Image, Related searches",informational,Organic
maison bloc modulaire,98,98,40,12,0.45,https://www.bcm.fr/,0,0,0.00,1,1810000,"[12,7,5,5,7,10,23,5,5,10,12,10]",2023-05-31,"Sitelinks, Reviews, Image, Ads bottom, Shopping ads, People also ask, Indented, Related searches",informational,Organic
cabinet radiologie issoire,32,32,110,32,0.00,https://www.bcm.fr/hopital-dissoire-un-centre-dimagerie-medicale-en-construction-modulaire/,0,0,0.00,0,77,"[64,82,64,52,82,64,64,64,64,82,64,64]",2023-05-31,"Local pack, Sitelinks, Reviews, Image, Find results on, Indented, Related searches",commercial,Organic
algeco prix m2,19,19,40,18,0.77,https://www.bcm.fr/salle-de-classe-modulaire-quel-est-son-cout/,0,0,0.00,0.53,51100,"[7,19,15,11,19,11,15,15,15,11,11,11]",2023-06-10,"Sitelinks, Reviews, Image, People also ask, Indented, Related searches",transactional,Organic
type de construction,82,82,140,29,0.00,https://www.bcm.fr/,0,0,0.00,0.01,2130000000,"[52,52,23,33,66,66,80,52,80,80,66,52]",2023-06-21,"Sitelinks, Reviews, Featured snippet, Image, Video Carousel, People also ask, Indented, Related searches",informational,Organic
algeco logo,36,36,50,17,0.00,https://www.bcm.fr/bcm-lentreprise/laccess/,0,0,0.00,0,207000,"[64,78,35,28,50,50,50,14,21,28,21,14]",2023-06-05,"Image pack, Reviews, Image, Indented, Related searches",informational,Organic
maison de chantier,41,41,70,12,0.47,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,1,34000000,"[64,64,29,23,41,29,41,41,23,41,64,52]",2023-05-30,"Image pack, Sitelinks, Reviews, Image, People also ask, Indented, Related searches",informational,Organic
baraque de chantier occasion,13,13,70,15,0.42,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,0.95,96,"[35,35,64,78,64,78,78,64,50,35,35,64]",2023-06-22,"Image pack, Sitelinks, Reviews, Image, Indented, Related searches",informational,Organic
bungalow sanitaire,47,47,210,5,1.62,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,1,1100000,"[65,81,81,65,65,65,65,53,34,53,53,65]",2023-05-31,"Image pack, Sitelinks, Reviews, Image, Indented, Related searches","commercial, informational",Organic
poids bungalow chantier,8,8,40,12,0.46,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,0.16,240000,"[55,44,22,22,55,44,33,33,44,33,44,44]",2023-06-15,"Reviews, Featured snippet, People also ask, Indented, Related searches",informational,People also ask
poids bungalow chantier,13,13,40,12,0.46,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,0.16,240000,"[55,44,22,22,55,44,33,33,44,33,44,44]",2023-06-15,"Reviews, Featured snippet, People also ask, Indented, Related searches",informational,Organic
vestiaires logo,55,55,40,25,0.00,https://www.bcm.fr/batiments-modulaires/vestiaires-et-sanitaires/,0,0,0.00,0.08,19100000,"[11,64,11,11,11,11,64,11,11,11,64,11]",2023-06-20,"Image pack, Reviews, Image, Indented, Related searches",informational,Organic
bungalow interieur,47,47,70,8,0.00,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,0.37,2310000,"[78,78,100,64,64,35,28,21,35,50,64,50]",2023-06-17,"Image pack, Reviews, Image, Video Carousel, People also ask, Indented, Related searches",informational,Organic
constructeur batiment,44,44,90,23,1.79,https://www.bcm.fr/,0,0,0.00,0.27,978000,"[29,29,23,64,17,29,64,64,23,64,41,100]",2023-05-30,"Local pack, Image pack, Reviews, Video Carousel, People also ask, Find results on, Related searches",commercial,Organic
abri de chantier occasion,25,25,50,19,0.50,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,1,1900000,"[14,4,6,10,22,22,14,8,6,4,6,4]",2023-06-06,"Reviews, Image, Indented, Related searches",commercial,Organic
algeco définition,55,55,210,19,0.00,https://www.bcm.fr/batiments-modulaires/locaux-sociaux/,0,0,0.00,0,15500,"[53,82,66,35,66,43,43,43,66,53,100,53]",2023-06-19,"Knowledge panel, Sitelinks, Reviews, People also ask, Indented, Related searches",informational,Organic
dimension d un bureau,77,77,110,14,0.00,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,0.99,90300000,"[82,64,29,52,52,82,64,64,100,82,64,82]",2023-06-11,"Reviews, Featured snippet, Image, People also ask, Related searches",informational,Organic
access batiment,15,15,320,21,0.00,https://www.bcm.fr/bcm-lentreprise/laccess/,0,0,0.00,0.01,2300000,"[100,82,66,53,82,82,100,66,82,82,66,66]",2023-06-12,"Local pack, Image pack, Reviews, Find results on, Indented, Related searches",commercial,Organic
prefabrique ecole,11,11,50,7,1.84,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,0.62,35300,"[5,5,5,5,28,28,28,5,5,28,5,17]",2023-05-30,"Knowledge panel, Image pack, Reviews, Ads bottom, People also ask, Indented, Related searches",informational,Organic
prefabrique ecole,12,12,50,7,1.84,https://www.bcm.fr/salle-de-classe-modulaire-quel-est-son-cout/,0,0,0.00,0.62,35300,"[5,5,5,5,28,28,28,5,5,28,5,17]",2023-05-30,"Knowledge panel, Image pack, Reviews, Ads bottom, People also ask, Indented, Related searches",informational,Organic
algéco occasion,46,46,260,19,0.64,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,0.63,5310,"[4,4,4,4,5,100,5,3,4,55,3,5]",2023-06-24,"Local pack, Reviews, Image, Find results on, Related searches",commercial,Organic
algeco modulaire,22,22,70,19,1.21,https://www.bcm.fr/,0,0,0.00,1,26300,"[36,36,27,27,100,100,100,100,100,45,100,27]",2023-06-09,"Knowledge panel, Image pack, Sitelinks, Reviews, Image, Ads top, Ads bottom, Shopping ads, Indented, Related searches","informational, transactional",Organic
la construction .fr,94,94,70,59,0.47,https://www.bcm.fr/,0,0,0.00,0.22,1590000,"[0,0,0,0,0,0,0,0,0,100,53,28]",2023-06-15,"Knowledge panel, Sitelinks, Reviews, Video Carousel, People also ask, Indented",navigational,Organic
cabane container,74,74,90,2,0.48,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,1,931000,"[64,35,64,78,35,50,64,64,78,50,64,78]",2023-06-07,"Image pack, Reviews, Image, Indented, Related searches",informational,Organic
hopital d'issoire,71,71,110,30,0.00,https://www.bcm.fr/hopital-dissoire-un-centre-dimagerie-medicale-en-construction-modulaire/,0,0,0.00,0,271000,"[0,0,0,0,65,100,65,65,53,65,65,42]",2023-06-20,"Knowledge panel, Sitelinks, Reviews, FAQ, Indented, Related searches",navigational,Organic
bureau dimension standard,77,77,90,14,0.48,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,1,31300000,"[52,42,52,42,42,52,52,52,42,42,42,66]",2023-06-01,"Image pack, Reviews, Image, People also ask, Indented, Related searches",informational,Organic
taille d un conteneur en m2,76,76,110,13,0.18,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,0.12,257000,"[52,52,52,52,33,52,52,42,42,52,100,100]",2023-06-10,"Image pack, Reviews, Featured snippet, People also ask, Indented, Related searches",informational,Organic
vestiaire chantier,19,19,70,4,2.23,https://www.bcm.fr/batiments-modulaires/vestiaires-et-sanitaires/,0,0,0.00,1,1470000,"[29,64,29,23,23,64,29,64,29,64,64,52]",2023-05-30,"Image pack, Sitelinks, Reviews, Image, Ads bottom, Shopping ads, Indented, Related searches","commercial, informational",Organic
salle de classe lycée,89,89,390,30,0.00,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,0,12900000,"[66,54,44,54,66,66,54,44,54,66,81,66]",2023-06-12,"Image pack, Reviews, People also ask, Indented, Related searches",informational,Organic
bungalow bureau prix,17,17,40,10,1.38,https://www.bcm.fr/nos-realisations/,0,0,0.00,1,3150000,"[15,15,15,7,15,15,19,7,19,19,15,7]",2023-06-09,"Sitelinks, Reviews, Image, Ads bottom, Indented, Related searches",transactional,Organic
location bungalow de chantier,90,90,110,12,3.46,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,0.51,509000,"[64,100,50,64,78,100,78,78,78,64,78,50]",2023-06-17,"Local pack, Image pack, Reviews, Image, Find results on, Indented, Related searches",commercial,Organic
salle classe,69,69,90,36,0.00,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,0,65900000,"[78,64,35,35,100,64,64,50,78,50,78,50]",2023-06-15,"Image pack, Reviews, Image, People also ask, Indented, Related searches",informational,Organic
module algeco,20,20,90,26,0.87,https://www.bcm.fr/bcm-lentreprise/laccess/,0,0,0.00,0.98,58800,"[50,64,35,64,64,64,78,64,78,78,78,64]",2023-06-18,"Image pack, Sitelinks, Reviews, Image, Video Carousel, People also ask, Indented, Related searches","informational, transactional",Organic
modulaire def,67,67,390,32,0.00,https://www.bcm.fr/,0,0,0.00,0,195000,"[32,39,14,9,26,72,21,14,59,88,100,17]",2023-06-12,"Instant answer, Image pack, Reviews, People also ask, Indented, Related searches",informational,Organic
algeco bureau occasion,56,56,70,13,0.80,https://www.bcm.fr/nos-realisations/,0,0,0.00,1,59,"[5,4,3,5,5,7,7,7,12,7,7,7]",2023-06-13,"Reviews, Image, Ads bottom, Indented, Related searches",commercial,Organic
bcm auto,20,20,110,28,0.00,https://www.bcm.fr/,0,0,0.00,0,9690000,"[41,64,64,82,64,52,52,82,52,82,82,41]",2023-06-18,"Local pack, Image pack, Sitelinks, Find results on, Related searches","commercial, navigational",Organic
algeco dimension,35,35,140,13,0.54,https://www.bcm.fr/bcm-lentreprise/laccess/,0,0,0.00,0.21,35900,"[80,66,52,52,66,52,66,52,66,80,100,100]",2023-06-06,"Image pack, Reviews, Featured snippet, Image, People also ask, Indented, Related searches",informational,Organic
bungalows occasion,65,65,90,17,0.49,https://www.bcm.fr/batiments-modulaires/occasion/,0,0,0.00,1,3540000,"[100,100,42,52,23,66,52,19,19,23,19,42]",2023-05-31,"Local pack, Image pack, Sitelinks, Reviews, Image, Find results on, Indented, Related searches",commercial,Organic
prefabrique modulaire,9,9,40,11,1.10,https://www.bcm.fr/,0,0,0.00,1,529000,"[18,100,18,100,18,18,18,18,18,18,18,18]",2023-06-13,"Image pack, Sitelinks, Reviews, Image, Video Carousel, Indented, Related searches",commercial,Organic
préfabriqué prix,45,45,170,23,0.82,https://www.bcm.fr/salle-de-classe-modulaire-quel-est-son-cout/,0,0,0.00,1,1760000,"[65,42,42,53,100,80,100,42,65,80,80,65]",2023-06-20,"Sitelinks, Reviews, Featured snippet, Image, People also ask, Related searches","informational, navigational",Organic
dimensions vestiaires,76,76,50,17,1.52,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,1,6830000,"[55,55,0,11,55,44,100,44,77,55,77,77]",2023-06-15,"Image pack, Sitelinks, Reviews, Featured snippet, Image, People also ask, Related searches",informational,Organic
batim construction,30,30,40,9,1.11,https://www.bcm.fr/,0,0,0.00,0.08,191000,"[36,100,0,0,63,63,36,27,36,36,27,18]",2023-06-13,"Knowledge panel, Reviews, Related searches",commercial,Organic
prix algeco 30m2,30,30,480,17,0.66,https://www.bcm.fr/salle-de-classe-modulaire-quel-est-son-cout/,0,0,0.00,0.66,64,"[54,66,54,44,54,54,66,54,81,66,81,66]",2023-06-20,"Reviews, Image, Indented, Related searches",transactional,Organic
bâtiment préfabriqué,12,12,40,19,1.53,https://www.bcm.fr/,0,0,0.00,1,768000,"[14,4,9,14,19,4,4,80,14,9,19,9]",2023-06-23,"Knowledge panel, Local pack, Reviews, Image, Find results on, Indented, Related searches",commercial,Organic
bungalow de chantier occasion prix,47,47,170,14,0.46,https://www.bcm.fr/batiments-modulaires/occasion/,0,0,0.00,0.97,82,"[42,80,42,53,65,80,65,65,80,100,80,80]",2023-06-15,"Reviews, Image, Indented, Related searches",commercial,Organic
armoire phytosanitaire agricole occasion,30,30,70,5,0.28,https://www.bcm.fr/batiments-modulaires/modules-phytosanitaires/,0,0,0.00,1,92,"[36,36,36,45,45,63,63,45,100,100,100,45]",2023-06-11,"Image, Ads bottom, Indented, Related searches",commercial,Organic
algeco sanitaire occasion,20,20,70,12,0.65,https://www.bcm.fr/batiments-modulaires/vestiaires-et-sanitaires/,0,0,0.00,0.42,66,"[64,50,28,64,64,64,64,50,64,64,64,78]",2023-06-15,"Reviews, Image, Indented, Related searches",commercial,Organic
prix d'un algeco,29,29,90,19,0.54,https://www.bcm.fr/salle-de-classe-modulaire-quel-est-son-cout/,0,0,0.00,0.44,130000,"[63,63,81,63,81,81,81,63,100,100,100,100]",2023-06-09,"Reviews, Featured snippet, Image, Indented, Related searches",navigational,Organic
location algeco bureau,13,13,140,12,2.28,https://www.bcm.fr/nos-realisations/,0,0,0.00,0.63,92,"[22,22,29,22,22,35,35,35,29,35,29,35]",2023-05-30,"Sitelinks, Reviews, Image, People also ask, Related searches",informational,Organic
algeco sanitaire,23,23,110,11,1.02,https://www.bcm.fr/batiments-modulaires/vestiaires-et-sanitaires/,0,0,0.00,1,24400,"[64,64,64,64,82,82,64,64,52,82,82,64]",2023-05-31,"Image pack, Reviews, Image, Ads bottom, Indented, Related searches",informational,Organic
algeco bois,13,13,140,18,1.02,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,1,108000,"[82,82,64,82,82,64,82,52,100,82,82,82]",2023-06-08,"Image pack, Reviews, Image, People also ask, Indented, Related searches",informational,Organic
algeco sanitaire prix,43,43,40,16,0.82,https://www.bcm.fr/nos-realisations/,0,0,0.00,0.65,92,"[15,15,15,12,12,12,15,9,12,9,6,6]",2023-06-04,"Image pack, Reviews, Featured snippet, Image, Ads bottom, Indented, Related searches",commercial,Organic
dimensionnement base vie chantier,18,18,40,6,0.55,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,0.1,272000,"[11,19,11,7,15,19,19,15,19,19,15,15]",2023-06-14,"People also ask, Indented, Related searches",informational,Organic
hôpital d issoire,76,76,70,22,0.00,https://www.bcm.fr/hopital-dissoire-un-centre-dimagerie-medicale-en-construction-modulaire/,0,0,0.00,0,202000,"[0,0,0,0,0,0,80,100,100,0,0,52]",2023-06-13,"Knowledge panel, Sitelinks, Reviews, Image, FAQ, Related searches",navigational,Organic
dimensions algeco,76,76,140,16,0.50,https://www.bcm.fr/salle-de-classe-modulaire-quel-est-son-cout/,0,0,0.00,0.19,55800,"[43,100,28,17,17,28,28,17,23,35,35,53]",2023-06-21,"Image pack, Reviews, Featured snippet, Image, People also ask, Indented, Related searches",informational,Organic
algeco 40m2,90,90,110,20,0.99,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,0.99,93,"[53,53,53,43,43,34,28,34,28,28,28,21]",2023-06-01,"Reviews, People also ask, Indented, Related searches",commercial,Organic
préfabriqué modulaire,7,7,40,17,1.10,https://www.bcm.fr/,0,0,0.00,1,715000,"[21,78,14,78,14,14,14,14,14,21,21,14]",2023-06-04,"Image pack, Sitelinks, Reviews, Image, Video Carousel, People also ask, Indented, Related searches",informational,Organic
cabane de chantier roulante occasion,19,19,110,16,0.30,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,0.83,76,"[100,100,64,52,52,41,64,64,52,64,52,29]",2023-06-02,"Image pack, Reviews, Image, Indented, Related searches",informational,Organic
local phyto sanitaire,15,15,40,6,0.47,https://www.bcm.fr/batiments-modulaires/modules-phytosanitaires/,0,0,0.00,1,580000,"[0,0,100,0,0,100,14,0,0,0,0,0]",2023-06-24,"Reviews, People also ask, Indented, Related searches",informational,Organic
bungalow aménagé,22,22,110,9,0.65,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,1,374000,"[64,64,64,82,52,64,64,64,82,82,100,100]",2023-06-20,"Image pack, Reviews, Image, Indented, Related searches",informational,Organic
location vestiaire chantier,51,51,40,6,2.39,https://www.bcm.fr/batiments-modulaires/vestiaires-et-sanitaires/,0,0,0.00,1,290000,"[28,35,28,21,35,28,28,28,28,21,21,28]",2023-06-09,"Sitelinks, Reviews, Image, Ads top, Indented, Related searches",commercial,Organic
une salle de classe,68,68,90,28,0.00,https://www.bcm.fr/batiments-modulaires/salle-de-classe/,0,0,0.00,0,67300000,"[64,64,21,35,100,64,78,64,64,64,78,50]",2023-06-23,"Image pack, Sitelinks, Image, Video Carousel, People also ask, Related searches",informational,Organic
préfabriqué chantier,17,17,70,7,1.74,https://www.bcm.fr/nos-realisations/,0,0,0.00,1,380000,"[78,35,50,21,78,78,78,50,50,64,50,50]",2023-06-14,"Image pack, Sitelinks, Reviews, Image, Indented, Related searches",informational,Organic
cabane préfabriquée,38,38,70,8,0.42,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,1,51900,"[8,0,1,4,2,2,5,0,1,1,3,4]",2023-06-07,"Image pack, Sitelinks, Reviews, Image, Shopping ads, Indented, Related searches",informational,Organic
dimensions bungalow chantier,5,5,70,11,0.54,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,0.18,99,"[63,100,45,36,45,45,45,27,63,63,63,36]",2023-06-09,"Reviews, Featured snippet, Image, People also ask, Indented, Related searches",informational,People also ask
local phytosanitaire agricole,25,25,70,6,0.56,https://www.bcm.fr/batiments-modulaires/modules-phytosanitaires/,0,0,0.00,1,344000,"[5,3,3,5,18,5,6,18,18,23,28,8]",2023-06-19,"Image pack, People also ask, Indented, Related searches",informational,Organic
algéco de chantier,73,73,40,21,1.11,https://www.bcm.fr/batiments-modulaires/vestiaires-et-sanitaires/,0,0,0.00,0.99,88500,"[0,0,0,0,33,55,55,55,55,55,100,55]",2023-06-24,"Image pack, Sitelinks, Reviews, Image, People also ask, Indented, Related searches",commercial,Organic
location cabane de chantier,13,13,90,17,0.90,https://www.bcm.fr/batiments-modulaires/cabane-de-chantier/,0,0,0.00,0.82,2480000,"[64,78,50,50,50,64,78,64,50,100,78,64]",2023-06-01,"Knowledge panel, Sitelinks, Reviews, Image, Indented, Related searches",commercial,Organic
echographie issoire,22,22,110,18,0.00,https://www.bcm.fr/hopital-dissoire-un-centre-dimagerie-medicale-en-construction-modulaire/,0,0,0.00,0,68,"[100,78,78,78,78,100,78,78,78,78,78,78]",2023-06-18,"Local pack, Image, Find results on, Indented, Related searches",commercial,Organic
bloc sanitaire préfabriqué,92,92,50,5,1.10,https://www.bcm.fr/batiments-modulaires/,0,0,0.00,1,70900,"[53,26,19,42,34,19,15,15,7,15,7,7]",2023-06-19,"Image pack, Reviews, Image, Indented, Related searches",informational,Organic
qu est ce qu un bungalow,34,34,40,32,0.00,https://www.bcm.fr/toutes-les-caracteristiques-et-dimensions-dun-bungalow-de-chantier/,0,0,0.00,0.02,5680000,"[34,6,6,34,6,6,6,6,6,6,6,6]",2023-06-08,"Instant answer, Knowledge panel, Reviews, People also ask, Indented, Related searches",informational,Organic
